x,y,z
7.0,14.0,-0.284024906
7.0,15.0,-0.294025071
7.0,16.0,-0.300263989
7.0,17.0,-0.308570204
7.0,18.0,-0.31387421
7.0,19.0,-0.312920785
7.0,20.0,-0.304330702
7.0,21.0,-0.290047838
7.0,22.0,-0.278403092
7.0,23.0,-0.266613327
7.0,24.0,-0.259026037
7.0,25.0,-0.248424196
7.0,26.0,-0.231352024
7.0,27.0,-0.202271014
7.0,28.0,-0.176198385
7.0,29.0,-0.151529666
7.0,30.0,-0.114645381
7.0,31.0,-0.083225549
7.0,32.0,-0.050349352
7.0,33.0,-0.017294194
7.0,34.0,0.012403919
7.0,35.0,0.038815955
7.0,36.0,0.075635445
7.0,37.0,0.097308125
7.0,38.0,0.109705737
7.0,39.0,0.131464812
7.0,40.0,0.161943561
7.0,41.0,0.194045293
7.0,42.0,0.211351965
7.0,43.0,0.218988623
7.0,44.0,0.231117795
7.0,45.0,0.246998958
7.0,46.0,0.262284615
7.0,47.0,0.275820784
7.0,48.0,0.288283192
7.0,49.0,0.293584113
7.0,50.0,0.295435424
7.0,51.0,0.281797433
7.0,52.0,0.282371339
7.0,53.0,0.287086011
7.0,54.0,0.280405864
7.0,55.0,0.273083929
7.0,56.0,0.26016795
7.0,57.0,0.250285035
7.0,58.0,0.244814411
7.0,59.0,0.235736816
7.0,60.0,0.216165374
7.0,61.0,0.193005474
7.0,62.0,0.173918458
7.0,63.0,0.158281051
7.0,64.0,0.133424116
7.0,65.0,0.10754896
7.0,66.0,0.08903585
7.0,67.0,0.065292787
7.0,68.0,0.059896216
7.0,69.0,0.052420005
7.0,70.0,0.041685487
7.0,71.0,0.039852689
7.0,72.0,0.030707213
7.0,73.0,0.020231879
7.0,74.0,0.013644297
7.0,75.0,0.010423016
7.0,76.0,0.003394206
7.0,77.0,0.005581838
7.0,78.0,0.000814712
7.0,79.0,0.001789736
7.0,80.0,0.003958855
7.0,81.0,0.009923162
7.0,82.0,-0.003955499
7.0,83.0,-0.009151512
7.0,84.0,-0.013057778
7.0,85.0,-0.001906715
7.0,86.0,0.001351592
7.0,87.0,-0.000200423
7.0,88.0,-0.004609629
7.0,89.0,-0.004520149
7.0,90.0,-0.000160312
7.0,91.0,-0.001502512
7.0,92.0,-0.004211597
7.0,93.0,-0.005593909
7.0,94.0,-0.011280519
7.0,95.0,-0.00845727
7.0,96.0,0.001206573
7.0,97.0,-0.002801515
7.0,98.0,-0.007432878
7.0,99.0,0.000305602
7.0,100.0,0.010731568
