x,y,z
5.0,12.0,-0.198043854
5.0,13.0,-0.207803349
5.0,14.0,-0.216378004
5.0,15.0,-0.225514223
5.0,16.0,-0.227041555
5.0,17.0,-0.218016414
5.0,18.0,-0.216155846
5.0,19.0,-0.219009951
5.0,20.0,-0.212061364
5.0,21.0,-0.205628058
5.0,22.0,-0.198213558
5.0,23.0,-0.185532078
5.0,24.0,-0.182631691
5.0,25.0,-0.174337817
5.0,26.0,-0.165794017
5.0,27.0,-0.159098443
5.0,28.0,-0.136148358
5.0,29.0,-0.11472869
5.0,30.0,-0.09847418
5.0,31.0,-0.070778568
5.0,32.0,-0.03030891
5.0,33.0,-0.006920682
5.0,34.0,0.01553572
5.0,35.0,0.031774802
5.0,36.0,0.054829795
5.0,37.0,0.082071836
5.0,38.0,0.093037768
5.0,39.0,0.102642986
5.0,40.0,0.124491541
5.0,41.0,0.141205793
5.0,42.0,0.151122649
5.0,43.0,0.162588435
5.0,44.0,0.18717693
5.0,45.0,0.193261572
5.0,46.0,0.202092325
5.0,47.0,0.210707092
5.0,48.0,0.22194455
5.0,49.0,0.221308933
5.0,50.0,0.220281455
5.0,51.0,0.230358758
5.0,52.0,0.225017726
5.0,53.0,0.22546204
5.0,54.0,0.218849775
5.0,55.0,0.206553985
5.0,56.0,0.201598642
5.0,57.0,0.19494935
5.0,58.0,0.177590225
5.0,59.0,0.167494409
5.0,60.0,0.165507335
5.0,61.0,0.146645562
5.0,62.0,0.128064571
5.0,63.0,0.12094628
5.0,64.0,0.110680761
5.0,65.0,0.092309585
5.0,66.0,0.078508062
5.0,67.0,0.069831585
5.0,68.0,0.060507149
5.0,69.0,0.046029897
5.0,70.0,0.036483303
5.0,71.0,0.037365762
5.0,72.0,0.027902477
5.0,73.0,0.03595568
5.0,74.0,0.033835929
5.0,75.0,0.0356317
5.0,76.0,0.037550893
5.0,77.0,0.027090986
5.0,78.0,0.020383069
5.0,79.0,0.018331199
5.0,80.0,0.01508832
5.0,81.0,0.014659433
5.0,82.0,0.008895685
5.0,83.0,0.00485057
5.0,84.0,0.012166334
5.0,85.0,0.010111379
5.0,86.0,-0.000613883
5.0,87.0,0.002116801
5.0,88.0,0.010265655
5.0,89.0,0.020586713
5.0,90.0,0.014884676
5.0,91.0,0.006245224
5.0,92.0,0.007281959
5.0,93.0,0.006933295
5.0,94.0,0.00121583
5.0,95.0,-0.00211653
5.0,96.0,0.000499989
5.0,97.0,-0.004782418
5.0,98.0,-0.008802848
5.0,99.0,-0.006121533
5.0,100.0,-0.001419203
6.0,0.0,-0.160545551
6.0,1.0,-0.087850741
6.0,2.0,-0.071815302
6.0,3.0,-0.099804038
6.0,4.0,-0.133278826
6.0,5.0,-0.146379936
6.0,6.0,-0.152902722
6.0,7.0,-0.160366591
6.0,8.0,-0.177963301
6.0,9.0,-0.184668133
6.0,10.0,-0.191848134
6.0,11.0,-0.201150971
6.0,12.0,-0.219772074
6.0,13.0,-0.237884066
6.0,14.0,-0.248581558
6.0,15.0,-0.246890694
6.0,16.0,-0.255110515
6.0,17.0,-0.26133709
6.0,18.0,-0.253444335
6.0,19.0,-0.251194992
6.0,20.0,-0.249905245
6.0,21.0,-0.248846912
6.0,22.0,-0.245320165
6.0,23.0,-0.241950779
6.0,24.0,-0.226896536
6.0,25.0,-0.210901209
6.0,26.0,-0.198580734
6.0,27.0,-0.181931278
6.0,28.0,-0.161390983
6.0,29.0,-0.140603846
6.0,30.0,-0.11068049
6.0,31.0,-0.079269914
6.0,32.0,-0.058183482
6.0,33.0,-0.033906625
6.0,34.0,-0.013224396
6.0,35.0,0.009824426
6.0,36.0,0.031203982
6.0,37.0,0.055780135
6.0,38.0,0.075314551
6.0,39.0,0.110865892
6.0,40.0,0.134096759
6.0,41.0,0.14615805
6.0,42.0,0.164254615
6.0,43.0,0.179435364
6.0,44.0,0.188327828
6.0,45.0,0.20369988
6.0,46.0,0.209590134
6.0,47.0,0.214835516
6.0,48.0,0.221299676
6.0,49.0,0.229423846
6.0,50.0,0.227504654
6.0,51.0,0.232314976
6.0,52.0,0.238711256
6.0,53.0,0.23835025
6.0,54.0,0.234977779
6.0,55.0,0.23200951
6.0,56.0,0.229824963
6.0,57.0,0.220232087
6.0,58.0,0.205137732
6.0,59.0,0.193128895
6.0,60.0,0.184017359
6.0,61.0,0.171591977
6.0,62.0,0.15883953
6.0,63.0,0.140937353
6.0,64.0,0.123973174
6.0,65.0,0.107573644
6.0,66.0,0.089261093
6.0,67.0,0.081420791
6.0,68.0,0.073990863
6.0,69.0,0.066477626
6.0,70.0,0.058532417
6.0,71.0,0.060096775
6.0,72.0,0.061368008
6.0,73.0,0.0504823
6.0,74.0,0.036171666
6.0,75.0,0.023798738
6.0,76.0,0.028411588
6.0,77.0,0.023619778
6.0,78.0,0.017646214
6.0,79.0,0.01714636
6.0,80.0,0.02410729
6.0,81.0,0.023706172
6.0,82.0,0.010876587
6.0,83.0,0.006226711
6.0,84.0,0.009133269
6.0,85.0,0.015773305
6.0,86.0,0.016374981
6.0,87.0,0.004875254
6.0,88.0,0.002561116
6.0,89.0,-0.001450058
6.0,90.0,-0.005634021
6.0,91.0,-0.000123285
6.0,92.0,-0.012267885
6.0,93.0,-0.004085091
6.0,94.0,-0.005140338
6.0,95.0,-0.004998404
6.0,96.0,-0.000940948
6.0,97.0,-0.007000906
6.0,98.0,0.002403754
6.0,99.0,-0.003144008
6.0,100.0,-0.003517355
7.0,0.0,-0.178595833
7.0,1.0,-0.098341503
7.0,2.0,-0.06132454
7.0,3.0,-0.078989132
7.0,4.0,-0.115348879
7.0,5.0,-0.152393612
7.0,6.0,-0.160357334
7.0,7.0,-0.166870863
7.0,8.0,-0.17765475
7.0,9.0,-0.19346186
7.0,10.0,-0.209019043
7.0,11.0,-0.21870757
7.0,12.0,-0.224742844
7.0,13.0,-0.246841326
7.0,14.0,-0.258989011
7.0,15.0,-0.27101019
7.0,16.0,-0.286061348
7.0,17.0,-0.301562992
7.0,18.0,-0.311816169
7.0,19.0,-0.309582254
7.0,20.0,-0.294892102
7.0,21.0,-0.279840943
7.0,22.0,-0.271534728
7.0,23.0,-0.260096712
7.0,24.0,-0.242567883
7.0,25.0,-0.22614984
7.0,26.0,-0.216686556
7.0,27.0,-0.204705488
7.0,28.0,-0.179212936
7.0,29.0,-0.15458433
7.0,30.0,-0.116996546
7.0,31.0,-0.088159292
7.0,32.0,-0.067054347
7.0,33.0,-0.033860342
7.0,34.0,-0.005217476
7.0,35.0,0.02533224
7.0,36.0,0.03994834
7.0,37.0,0.060787931
7.0,38.0,0.085900964
7.0,39.0,0.12204781
7.0,40.0,0.143998187
7.0,41.0,0.156124274
7.0,42.0,0.184582009
7.0,43.0,0.193027072
7.0,44.0,0.209300096
7.0,45.0,0.231247387
7.0,46.0,0.243645
7.0,47.0,0.253203935
7.0,48.0,0.257761246
7.0,49.0,0.265385561
7.0,50.0,0.275743646
7.0,51.0,0.27764124
7.0,52.0,0.272213813
7.0,53.0,0.269628149
7.0,54.0,0.255514988
7.0,55.0,0.247724055
7.0,56.0,0.241164243
7.0,57.0,0.232355088
7.0,58.0,0.224542556
7.0,59.0,0.211382821
7.0,60.0,0.195501658
7.0,61.0,0.180379533
7.0,62.0,0.167645599
7.0,63.0,0.150409894
7.0,64.0,0.136997146
7.0,65.0,0.120943195
7.0,66.0,0.101239075
7.0,67.0,0.088986482
7.0,68.0,0.081491758
7.0,69.0,0.070365379
7.0,70.0,0.050309511
7.0,71.0,0.042885754
7.0,72.0,0.041315225
7.0,73.0,0.035357089
7.0,74.0,0.040701207
7.0,75.0,0.034743071
7.0,76.0,0.032987411
7.0,77.0,0.026742322
7.0,78.0,0.02336368
7.0,79.0,0.014150322
7.0,80.0,0.011052462
7.0,81.0,0.015708509
7.0,82.0,0.024999004
7.0,83.0,0.016742158
7.0,84.0,0.016692789
7.0,85.0,0.015162372
7.0,86.0,0.008917283
7.0,87.0,0.010071267
7.0,88.0,0.007599767
7.0,89.0,0.011938006
7.0,90.0,0.008639587
7.0,91.0,0.013132101
7.0,92.0,0.014582295
7.0,93.0,0.009102414
7.0,94.0,0.003064055
7.0,95.0,0.002388327
7.0,96.0,0.009457249
7.0,97.0,0.015757877
7.0,98.0,0.008670442
7.0,99.0,-0.000237449
7.0,100.0,-0.001298868
8.0,0.0,-0.187025469
8.0,1.0,-0.098252023
8.0,2.0,-0.059402262
8.0,3.0,-0.071253738
8.0,4.0,-0.110279373
8.0,5.0,-0.14279765
8.0,6.0,-0.139320271
8.0,7.0,-0.158996621
8.0,8.0,-0.169768165
8.0,9.0,-0.204927646
8.0,10.0,-0.223937524
8.0,11.0,-0.247159134
8.0,12.0,-0.257390713
8.0,13.0,-0.275076903
8.0,14.0,-0.282451292
8.0,15.0,-0.295320989
8.0,16.0,-0.301957938
8.0,17.0,-0.303803078
8.0,18.0,-0.311702005
8.0,19.0,-0.30259047
8.0,20.0,-0.299011268
8.0,21.0,-0.284265577
8.0,22.0,-0.277190483
8.0,23.0,-0.260741585
8.0,24.0,-0.251262873
8.0,25.0,-0.236933726
8.0,26.0,-0.22787773
8.0,27.0,-0.2036163
8.0,28.0,-0.173862648
8.0,29.0,-0.138891384
8.0,30.0,-0.099804038
8.0,31.0,-0.062737707
8.0,32.0,-0.046461599
8.0,33.0,-0.021030757
8.0,34.0,0.013434482
8.0,35.0,0.050824792
8.0,36.0,0.081426962
8.0,37.0,0.102464026
8.0,38.0,0.121402937
8.0,39.0,0.149083121
8.0,40.0,0.173421689
8.0,41.0,0.194360016
8.0,42.0,0.208615111
8.0,43.0,0.233749742
8.0,44.0,0.256579492
8.0,45.0,0.273043818
8.0,46.0,0.272611845
8.0,47.0,0.278810651
8.0,48.0,0.283722796
8.0,49.0,0.299175072
8.0,50.0,0.303942197
8.0,51.0,0.296515355
8.0,52.0,0.292244998
8.0,53.0,0.298999197
8.0,54.0,0.302961003
8.0,55.0,0.290788633
8.0,56.0,0.277539418
8.0,57.0,0.26124171
8.0,58.0,0.247239628
8.0,59.0,0.237711548
8.0,60.0,0.221120716
8.0,61.0,0.206998299
8.0,62.0,0.193116552
8.0,63.0,0.17818573
8.0,64.0,0.154060062
8.0,65.0,0.129067364
8.0,66.0,0.110208677
8.0,67.0,0.088452687
8.0,68.0,0.070482629
8.0,69.0,0.063500101
8.0,70.0,0.045070301
8.0,71.0,0.041876789
8.0,72.0,0.040349458
8.0,73.0,0.039568822
8.0,74.0,0.044820374
8.0,75.0,0.035853858
8.0,76.0,0.028232628
8.0,77.0,0.01973511
8.0,78.0,0.016735986
8.0,79.0,0.020518832
8.0,80.0,0.016063343
8.0,81.0,0.016930374
8.0,82.0,0.015285793
8.0,83.0,0.018760086
8.0,84.0,0.0185441
8.0,85.0,0.019426558
8.0,86.0,0.008877171
8.0,87.0,0.006004554
8.0,88.0,0.000503075
8.0,89.0,-0.007744515
8.0,90.0,-0.00252999
8.0,91.0,-0.003393935
8.0,92.0,-0.016997985
8.0,93.0,-0.009938319
8.0,94.0,-0.006436256
8.0,95.0,-0.005569225
8.0,96.0,0.004193355
8.0,97.0,0.007275787
8.0,98.0,0.00184219
8.0,99.0,-0.002576272
8.0,100.0,-0.005097141
9.0,0.0,-0.170490176
9.0,1.0,-0.073555534
9.0,2.0,-0.047701977
9.0,3.0,-0.084900985
9.0,4.0,-0.128545641
9.0,5.0,-0.140903142
9.0,6.0,-0.157700703
9.0,7.0,-0.175436262
9.0,8.0,-0.194566475
9.0,9.0,-0.218565636
9.0,10.0,-0.237606369
9.0,11.0,-0.254644601
9.0,12.0,-0.271324913
9.0,13.0,-0.287493029
9.0,14.0,-0.30214924
9.0,15.0,-0.312232714
9.0,16.0,-0.312612233
9.0,17.0,-0.312852903
9.0,18.0,-0.309264446
9.0,19.0,-0.307950015
9.0,20.0,-0.315022023
9.0,21.0,-0.299443241
9.0,22.0,-0.286974662
9.0,23.0,-0.268800959
9.0,24.0,-0.252586561
9.0,25.0,-0.241099176
9.0,26.0,-0.226214636
9.0,27.0,-0.19840486
9.0,28.0,-0.177978729
9.0,29.0,-0.142325565
9.0,30.0,-0.117440861
9.0,31.0,-0.093256569
9.0,32.0,-0.071914039
9.0,33.0,-0.041679045
9.0,34.0,-0.002881739
9.0,35.0,0.044888255
9.0,36.0,0.067356999
9.0,37.0,0.086666172
9.0,38.0,0.112624638
9.0,39.0,0.134433081
9.0,40.0,0.150854209
9.0,41.0,0.172782987
9.0,42.0,0.196779063
9.0,43.0,0.219577957
9.0,44.0,0.237467792
9.0,45.0,0.251337197
9.0,46.0,0.273303001
9.0,47.0,0.280325641
9.0,48.0,0.277903509
9.0,49.0,0.280038687
9.0,50.0,0.285787008
9.0,51.0,0.285749982
