x,y,z,
340.03,468.83,0.046299,
340.03,472.33,0.046955,
340.03,476,0.047202,
340.03,479.5,0.048052,
340.03,483.18,0.04848,
340.03,486.68,0.048819,
340.03,490.35,0.049149,
340.03,493.85,0.049965,
340.03,497.35,0.051315,
340.03,500.85,0.053089,
340.03,504.35,0.055172,
340.03,508.03,0.05787,
340.03,511.53,0.060883,
340.03,515.03,0.063952,
340.03,518.7,0.066826,
340.03,522.2,0.070052,
340.03,525.7,0.073212,
340.03,529.38,0.076231,
340.03,532.88,0.078853,
340.03,536.38,0.080424,
340.03,540.05,0.081512,
340.03,543.55,0.081912,
340.03,547.23,0.081213,
340.03,550.73,0.079928,
340.03,554.23,0.078523,
340.03,557.73,0.076105,
340.03,561.4,0.073912,
340.03,564.9,0.071694,
340.03,568.4,0.069623,
340.03,572.08,0.067806,
340.03,575.75,0.066407,
340.03,579.25,0.065055,
340.03,582.75,0.064013,
340.03,586.25,0.063006,
340.03,589.93,0.062254,
340.03,593.43,0.061484,
340.03,596.93,0.060926,
340.03,600.6,0.060483,
340.03,604.1,0.06027,
340.03,608.13,0.059901,
340.03,611.63,0.060018,
340.03,615.3,0.059491,
340.03,618.8,0.059435,
340.03,622.48,0.059066,
340.03,625.98,0.059226,
340.03,629.65,0.059103,
340.03,632.98,0.059451,
340.03,636.65,0.059602,
340.03,640.15,0.059984,
340.03,643.65,0.060563,
340.03,647.33,0.061062,
340.03,650.83,0.061607,
340.03,654.33,0.062174,
340.03,658,0.062793,
340.03,661.5,0.063899,
340.03,665,0.064642,
340.03,668.5,0.065498,
340.03,672.17,0.066472,
340.03,675.67,0.067276,
340.03,679.17,0.067689,
340.03,683.02,0.067957,
340.03,686.52,0.067972,
373.98,12.78,-0.077767,
373.98,16.28,-0.102413,
373.98,19.95,-0.121744,
373.98,23.63,-0.135974,
373.98,27.13,-0.146029,
373.98,30.63,-0.15265,
373.98,34.3,-0.156356,
373.98,37.8,-0.157601,
373.98,41.3,-0.156772,
373.98,44.98,-0.15468,
373.98,47.95,-0.15196,
373.98,51.98,-0.149406,
373.98,55.48,-0.146399,
373.98,59.15,-0.143731,
373.98,62.65,-0.141187,
373.98,66.33,-0.139036,
373.98,69.83,-0.137413,
373.98,73.5,-0.136116,
373.98,77,-0.135533,
373.98,80.5,-0.134289,
373.98,84.18,-0.133146,
373.98,87.68,-0.131707,
373.98,91.35,-0.130148,
373.98,94.85,-0.128842,
373.98,98.53,-0.127416,
373.98,102.03,-0.125897,
373.98,105.53,-0.124582,
373.98,109.03,-0.122804,
373.98,112.53,-0.120774,
373.98,116.2,-0.119039,
373.98,119.7,-0.116834,
373.98,123.2,-0.114754,
373.98,126.88,-0.112665,
373.98,130.38,-0.110774,
373.98,133.88,-0.108944,
373.98,137.55,-0.106513,
373.98,141.05,-0.104714,
373.98,144.55,-0.102481,
373.98,148.23,-0.100108,
373.98,151.73,-0.097129,
373.98,155.23,-0.094511,
373.98,158.73,-0.092,
373.98,162.4,-0.090028,
373.98,165.9,-0.0881,
373.98,169.4,-0.086393,
373.98,172.9,-0.084921,
373.98,176.58,-0.08326,
373.98,180.08,-0.08164,
373.98,182.88,-0.079594,
373.98,187.25,-0.07732,
373.98,190.75,-0.074606,
373.98,194.25,-0.071174,
373.98,197.75,-0.066664,
373.98,201.43,-0.061162,
373.98,205.1,-0.055275,
373.98,208.6,-0.047749,
373.98,212.1,-0.039332,
373.98,215.78,-0.028861,
373.98,219.28,-0.017533,
373.98,222.78,-0.004828,
373.98,226.28,0.009377,
373.98,229.95,0.024164,
373.98,233.45,0.038034,
373.98,236.95,0.050686,
373.98,240.45,0.061349,
373.98,243.95,0.068231,
373.98,247.63,0.071506,
373.98,251.13,0.070809,
373.98,254.8,0.066114,
373.98,257.78,0.058197,
373.98,261.8,0.047362,
373.98,265.3,0.033958,
373.98,268.8,0.019386,
373.98,272.48,0.003154,
373.98,276.15,-0.01277,
373.98,279.65,-0.027447,
373.98,283.33,-0.041396,
373.98,286.83,-0.053685,
373.98,290.5,-0.063811,
373.98,294,-0.072585,
373.98,297.5,-0.079461,
373.98,301,-0.084834,
373.98,304.5,-0.08916,
373.98,308.18,-0.091769,
373.98,311.68,-0.093577,
373.98,315.18,-0.094252,
373.98,318.68,-0.094366,
373.98,322.35,-0.093981,
373.98,325.85,-0.092823,
373.98,329.53,-0.091372,
373.98,333.03,-0.089865,
373.98,336.53,-0.086988,
373.98,340.03,-0.083824,
373.98,343.53,-0.079381,
373.98,347.2,-0.074612,
373.98,350.7,-0.069058,
373.98,354.2,-0.062924,
373.98,357.7,-0.056421,
373.98,361.55,-0.048439,
373.98,365.05,-0.041442,
373.98,368.55,-0.033738,
373.98,372.05,-0.02672,
373.98,375.73,-0.019699,
373.98,379.23,-0.013479,
373.98,382.9,-0.008177,
373.98,386.4,-0.002721,
373.98,390.08,0.002636,
373.98,393.58,0.00776,
373.98,397.08,0.013108,
373.98,400.58,0.018323,
373.98,404.08,0.023419,
373.98,407.58,0.028705,
373.98,411.25,0.033597,
373.98,414.75,0.037735,
373.98,418.43,0.041518,
373.98,421.93,0.044901,
373.98,425.6,0.047328,
373.98,429.1,0.048825,
373.98,432.6,0.04942,
373.98,436.1,0.04967,
373.98,439.95,0.049488,
373.98,443.45,0.04913,
373.98,447.13,0.048594,
373.98,450.63,0.047932,
373.98,454.13,0.048154,
373.98,457.63,0.047587,
373.98,461.13,0.047227,
373.98,464.8,0.046586,
373.98,468.3,0.045886,
373.98,471.98,0.045144,
373.98,475.48,0.044432,
373.98,478.98,0.043844,
373.98,482.65,0.043939,
373.98,486.15,0.044235,
373.98,489.83,0.044562,
373.98,493.33,0.044475,
373.98,496.83,0.044451,
373.98,500.33,0.04385,
373.98,503.83,0.043092,
373.98,507.5,0.042513,
373.98,511,0.04174,
373.98,514.5,0.040849,
373.98,518.18,0.040295,
373.98,521.68,0.039787,
373.98,525.18,0.039198,
373.98,528.68,0.038973,
373.98,532.35,0.038585,
373.98,535.85,0.038468,
373.98,539.35,0.038203,
373.98,542.85,0.038209,
373.98,546.35,0.038567,
373.98,549.85,0.038564,
373.98,553.35,0.038465,
373.98,557.03,0.038792,
373.98,560.53,0.038906,
373.98,564.03,0.039303,
373.98,567.53,0.039608,
373.98,571.2,0.039586,
373.98,574.7,0.039639,
373.98,578.2,0.039633,
373.98,581.88,0.039291,
373.98,585.38,0.039457,
373.98,588.88,0.039679,
373.98,592.55,0.040708,
373.98,596.05,0.041826,
373.98,599.55,0.043631,
373.98,603.05,0.045874,
373.98,606.55,0.048656,
373.98,610.05,0.051367,
373.98,613.73,0.054679,
373.98,617.23,0.05816,
373.98,620.9,0.061499,
373.98,624.4,0.064479,
373.98,628.08,0.066586,
373.98,631.58,0.068369,
373.98,635.08,0.069266,
373.98,638.75,0.06906,
373.98,642.25,0.068333,
373.98,645.75,0.06726,
373.98,649.25,0.065603,
373.98,652.92,0.064047,
373.98,656.42,0.06219,
373.98,659.92,0.060603,
373.98,663.6,0.05917,
373.98,667.1,0.058055,
373.98,670.77,0.056928,
373.98,674.27,0.056265,
373.98,677.95,0.055267,
373.98,681.45,0.054719,
373.98,684.95,0.053502,
373.98,688.62,0.052504,
407.93,12.78,-0.080035,
407.93,16.28,-0.067379,
407.93,19.95,-0.054936,
407.93,23.63,-0.043959,
407.93,27.13,-0.034825,
407.93,30.8,-0.028088,
407.93,34.3,-0.022955,
407.93,37.98,-0.0192,
407.93,41.48,-0.016221,
407.93,45.15,-0.014061,
407.93,48.65,-0.01257,
407.93,52.33,-0.01127,
407.93,55.83,-0.010552,
407.93,59.33,-0.009572,
407.93,62.83,-0.008667,
407.93,66.5,-0.007681,
407.93,70,-0.006572,
407.93,73.68,-0.0053,
407.93,77.18,-0.004372,
407.93,80.68,-0.003371,
407.93,84.18,-0.002653,
407.93,87.85,-0.001969,
407.93,91.35,-0.001353,
407.93,95.03,-0.000592,
407.93,98.35,-0.000266,
407.93,102.03,0.000461,
407.93,105.7,0.000782,
407.93,109.2,0.001127,
407.93,112.88,0.001832,
407.93,116.38,0.002319,
407.93,119.88,0.002772,
407.93,123.55,0.002704,
407.93,127.23,0.003237,
407.93,130.73,0.003613,
407.93,134.4,0.00434,
407.93,137.9,0.005357,
407.93,141.4,0.006179,
407.93,144.9,0.007134,
407.93,148.4,0.0082,
407.93,152.08,0.009374,
407.93,155.58,0.010757,
407.93,159.08,0.012341,
407.93,162.75,0.014158,
407.93,166.25,0.016034,
407.93,169.75,0.018083,
407.93,173.25,0.019808,
407.93,176.93,0.021709,
407.93,180.43,0.023899,
407.93,183.93,0.02625,
407.93,187.6,0.028598,
407.93,191.1,0.031444,
407.93,194.6,0.034848,
407.93,198.28,0.038958,
407.93,201.78,0.043613,
407.93,205.28,0.049158,
407.93,208.78,0.055748,
407.93,212.45,0.063129,
407.93,215.95,0.070806,
407.93,219.45,0.079358,
407.93,223.13,0.087408,
407.93,226.63,0.094848,
407.93,230.13,0.100242,
407.93,233.63,0.103514,
407.93,237.13,0.103828,
407.93,240.8,0.100588,
407.93,244.3,0.093699,
407.93,247.8,0.081909,
407.93,251.48,0.066312,
407.93,254.98,0.046231,
407.93,258.48,0.021965,
407.93,262.15,-0.00416,
407.93,265.65,-0.030047,
407.93,269.15,-0.056113,
407.93,272.65,-0.080734,
407.93,276.15,-0.103377,
407.93,279.83,-0.121023,
407.93,283.33,-0.134846,
407.93,286.83,-0.14411,
407.93,290.5,-0.149104,
407.93,294,-0.149526,
407.93,297.68,-0.145746,
407.93,301,-0.139027,
407.93,304.68,-0.130133,
407.93,308.18,-0.119994,
407.93,311.68,-0.108941,
407.93,315.18,-0.097481,
407.93,318.85,-0.0855,
407.93,322.35,-0.073999,
407.93,325.85,-0.062949,
407.93,329.35,-0.053131,
407.93,332.85,-0.043861,
407.93,336.35,-0.036307,
407.93,339.85,-0.029286,
407.93,343.53,-0.023349,
407.93,347.03,-0.017561,
407.93,350.53,-0.012548,
407.93,354.03,-0.007293,
407.93,357.7,-0.002644,
407.93,361.2,0.001755,
407.93,364.7,0.005495,
407.93,368.2,0.009281,
407.93,371.88,0.012692,
407.93,375.38,0.015776,
407.93,378.88,0.018135,
407.93,382.38,0.019845,
407.93,385.88,0.021496,
407.93,389.38,0.022988,
407.93,393.05,0.02413,
407.93,396.55,0.024833,
407.93,400.05,0.025708,
407.93,403.73,0.026296,
407.93,407.23,0.027097,
407.93,410.73,0.028024,
407.93,414.4,0.02885,
407.93,418.08,0.029023,
407.93,421.58,0.029463,
407.93,425.25,0.029556,
407.93,428.75,0.029768,
407.93,432.6,0.029928,
407.93,436.1,0.029734,
407.93,439.78,0.03032,
407.93,443.28,0.030492,
407.93,446.78,0.031404,
407.93,450.45,0.032556,
407.93,453.95,0.03402,
407.93,457.45,0.03532,
407.93,461.13,0.03731,
407.93,464.63,0.039448,
407.93,468.13,0.041453,
407.93,471.63,0.043684,
407.93,475.3,0.045739,
407.93,478.28,0.04743,
407.93,482.3,0.048955,
407.93,485.8,0.049873,
407.93,489.48,0.050886,
407.93,492.63,0.051731,
407.93,496.65,0.052113,
407.93,500.15,0.052168,
407.93,503.83,0.052054,
407.93,507.33,0.051644,
407.93,510.83,0.051398,
407.93,514.33,0.051435,
407.93,518,0.050865,
407.93,521.5,0.050954,
407.93,525.18,0.050976,
407.93,528.68,0.050437,
407.93,532.18,0.05028,
407.93,535.85,0.049762,
407.93,538.83,0.049454,
407.93,542.85,0.049463,
407.93,546.35,0.048979,
407.93,549.85,0.048711,
407.93,553.53,0.048206,
407.93,557.03,0.047667,
407.93,560.53,0.047045,
407.93,564.03,0.046441,
407.93,567.53,0.046161,
407.93,571.2,0.04576,
407.93,574.7,0.045757,
407.93,578.38,0.045865,
407.93,581.88,0.045813,
407.93,585.38,0.045856,
407.93,589.05,0.045329,
407.93,592.73,0.044762,
407.93,596.23,0.04442,
407.93,599.73,0.043989,
407.93,603.4,0.043348,
407.93,606.9,0.043508,
407.93,610.58,0.043447,
407.93,614.25,0.043527,
407.93,617.75,0.043554,
407.93,621.25,0.04401,
407.93,624.75,0.044278,
407.93,628.25,0.04446,
407.93,631.93,0.04462,
407.93,635.43,0.045012,
407.93,639.1,0.045825,
407.93,642.6,0.046309,
407.93,645.75,0.046826,
407.93,649.6,0.047205,
407.93,653.28,0.047639,
407.93,656.77,0.048379,
407.93,660.45,0.049143,
407.93,663.95,0.049503,
407.93,667.45,0.050209,
407.93,671.12,0.050668,
407.93,674.45,0.051432,
407.93,678.12,0.052023,
407.93,681.62,0.052738,
407.93,685.12,0.053588,
407.93,688.62,0.054956,
441.88,12.25,0.019269,
441.88,15.75,0.02052,
441.88,19.78,0.021022,
441.88,23.45,0.021466,
441.88,26.95,0.021731,
441.88,30.45,0.022242,
441.88,33.95,0.022833,
441.88,37.45,0.023246,
441.88,40.95,0.024044,
441.88,44.63,0.024642,
441.88,48.13,0.024679,
441.88,51.63,0.024842,
441.88,55.13,0.024888,
441.88,58.63,0.025412,
441.88,62.3,0.025865,
441.88,65.8,0.026601,
441.88,69.3,0.027187,
441.88,72.8,0.027501,
441.88,76.3,0.027575,
441.88,79.98,0.027048,
441.88,83.48,0.026228,
441.88,86.98,0.025049,
441.88,90.48,0.023872,
441.88,94.15,0.022775,
441.88,97.65,0.02214,
441.88,101.15,0.022282,
441.88,104.65,0.02284,
441.88,108.33,0.023502,
441.88,111.83,0.024149,
441.88,115.5,0.024993,
441.88,119,0.026062,
441.88,122.5,0.026915,
441.88,126,0.027723,
441.88,129.68,0.028317,
441.88,133.18,0.028727,
441.88,136.68,0.029063,
441.88,140.18,0.029614,
441.88,143.68,0.030199,
441.88,147.35,0.030809,
441.88,150.85,0.031034,
441.88,154.53,0.031416,
441.88,158.2,0.031943,
441.88,161.7,0.032901,
441.88,165.2,0.034167,
441.88,168.7,0.036256,
441.88,172.38,0.03885,
441.88,175.88,0.041281,
441.88,179.38,0.044309,
441.88,183.05,0.047267,
441.88,186.55,0.049636,
441.88,190.23,0.052183,
441.88,193.73,0.055273,
441.88,197.4,0.059232,
441.88,200.9,0.063724,
441.88,204.58,0.069029,
441.88,208.08,0.07536,
441.88,211.58,0.08194,
441.88,215.25,0.089315,
441.88,218.75,0.096857,
441.88,222.25,0.104442,
441.88,225.93,0.110689,
441.88,229.43,0.116016,
441.88,232.93,0.118607,
441.88,236.43,0.117685,
441.88,240.1,0.111462,
441.88,243.6,0.099494,
441.88,247.1,0.081515,
441.88,250.78,0.05804,
441.88,254.28,0.029981,
441.88,257.78,-0.001187,
441.88,261.28,-0.031556,
441.88,264.95,-0.061701,
441.88,268.45,-0.089474,
441.88,272.3,-0.113627,
441.88,275.8,-0.130974,
441.88,279.48,-0.142625,
441.88,282.98,-0.150102,
441.88,286.65,-0.152234,
441.88,290.33,-0.150817,
441.88,293.83,-0.14549,
441.88,297.33,-0.138069,
441.88,301,-0.12769,
441.88,304.68,-0.11765,
441.88,308.18,-0.106011,
441.88,311.68,-0.093956,
441.88,315.35,-0.080463,
441.88,318.85,-0.06952,
441.88,322.35,-0.058208,
441.88,326.03,-0.047934,
441.88,329.53,-0.038463,
441.88,333.2,-0.029665,
441.88,336.7,-0.02237,
441.88,340.2,-0.015528,
441.88,343.88,-0.010259,
441.88,347.38,-0.00529,
441.88,350.88,-0.001134,
441.88,354.38,0.002264,
441.88,357.88,0.004916,
441.88,361.55,0.007473,
441.88,365.05,0.009457,
441.88,368.55,0.011256,
441.88,372.23,0.012596,
441.88,375.73,0.014229,
441.88,379.23,0.015877,
441.88,382.9,0.017421,
441.88,386.4,0.018936,
441.88,390.08,0.020609,
441.88,393.58,0.022153,
441.88,397.08,0.023773,
441.88,400.75,0.025264,
441.88,404.25,0.026872,
441.88,407.93,0.028212,
441.88,411.43,0.029435,
441.88,414.93,0.030424,
441.88,418.43,0.030985,
441.88,422.1,0.0315,
441.88,425.6,0.031133,
441.88,429.1,0.030625,
441.88,432.6,0.030181,
441.88,436.1,0.029383,
441.88,439.6,0.028927,
441.88,443.28,0.028416,
441.88,446.78,0.02779,
441.88,450.28,0.027797,
441.88,453.95,0.028289,
441.88,457.45,0.028256,
441.88,460.95,0.028724,
441.88,464.28,0.029093,
441.88,468.13,0.029784,
441.88,471.63,0.030529,
441.88,475.13,0.031044,
441.88,478.8,0.031472,
441.88,482.3,0.031826,
441.88,485.8,0.032418,
441.88,489.3,0.033006,
441.88,492.98,0.033961,
441.88,496.48,0.03483,
441.88,499.98,0.036268,
441.88,503.65,0.037886,
441.88,507.15,0.039549,
441.88,510.65,0.041299,
441.88,514.15,0.043071,
441.88,517.65,0.044842,
441.88,521.33,0.046604,
441.88,524.83,0.048108,
441.88,528.5,0.049759,
441.88,532.18,0.051456,
441.88,535.68,0.052907,
441.88,539.35,0.05369,
441.88,543.03,0.053973,
441.88,546.53,0.053678,
441.88,550.03,0.053129,
441.88,553.53,0.052165,
441.88,557.2,0.050939,
441.88,560.7,0.049719,
441.88,564.2,0.048878,
441.88,567.88,0.04776,
441.88,571.38,0.046875,
441.88,574.88,0.046167,
441.88,578.55,0.045372,
441.88,582.05,0.044608,
441.88,585.55,0.044312,
441.88,589.05,0.044214,
441.88,592.55,0.044534,
441.88,596.23,0.044143,
441.88,599.73,0.044198,
441.88,603.4,0.044183,
441.88,606.9,0.043841,
441.88,610.4,0.04345,
441.88,613.9,0.043277,
441.88,617.58,0.042411,
441.88,621.08,0.041903,
441.88,624.58,0.041654,
441.88,628.08,0.041222,
441.88,631.75,0.040988,
441.88,635.25,0.040791,
441.88,638.75,0.040461,
441.88,642.25,0.040498,
441.88,645.93,0.040458,
441.88,649.43,0.040169,
441.88,652.93,0.040092,
441.88,656.42,0.040443,
441.88,659.92,0.0408,
441.88,663.42,0.041262,
441.88,666.92,0.041647,
441.88,670.6,0.04231,
441.88,674.1,0.043055,
441.88,677.77,0.043748,
441.88,681.27,0.044605,
441.88,684.77,0.045289,
441.88,688.27,0.046515,
475.83,12.08,0.015354,
475.83,15.58,0.015298,
475.83,19.25,0.016056,
475.83,23.1,0.017014,
475.83,26.78,0.0178,
475.83,30.63,0.01841,
475.83,34.13,0.019044,
475.83,37.28,0.020015,
475.83,40.95,0.020677,
475.83,44.8,0.021275,
475.83,48.3,0.021934,
475.83,51.8,0.022565,
475.83,55.48,0.023286,
475.83,58.98,0.024645,
475.83,62.65,0.025813,
475.83,66.15,0.026903,
475.83,69.65,0.027988,
475.83,73.15,0.029029,
475.83,76.83,0.030381,
475.83,80.33,0.031835,
475.83,84,0.032938,
475.83,87.5,0.033752,
475.83,91.18,0.034494,
475.83,94.33,0.035578,
475.83,98.18,0.036768,
475.83,101.85,0.037874,
475.83,104.83,0.038671,
475.83,108.85,0.039429,
475.83,112.53,0.040089,
475.83,116.03,0.040683,
475.83,119.53,0.041583,
475.83,123.03,0.042448,
475.83,126.7,0.043206,
475.83,130.2,0.044321,
475.83,133.7,0.045061,
475.83,137.2,0.045819,
475.83,140.88,0.045809,
475.83,144.38,0.045816,
475.83,148.05,0.044993,
475.83,151.55,0.044679,
475.83,155.05,0.044232,
475.83,158.38,0.043773,
475.83,162.05,0.044315,
475.83,165.73,0.045267,
475.83,169.23,0.046801,
475.83,172.73,0.048745,
475.83,176.4,0.050406,
475.83,179.9,0.053246,
475.83,183.4,0.056632,
475.83,186.9,0.060655,
475.83,190.58,0.064907,
475.83,194.08,0.069309,
475.83,197.58,0.074124,
475.83,201.25,0.07942,
475.83,204.93,0.085215,
475.83,208.43,0.091844,
475.83,211.93,0.099386,
475.83,215.43,0.108228,
475.83,219.1,0.117516,
475.83,222.6,0.127202,
475.83,226.28,0.137424,
475.83,229.6,0.145945,
475.83,233.1,0.15308,
475.83,236.6,0.157177,
475.83,240.28,0.158357,
475.83,243.78,0.154882,
475.83,247.45,0.14539,
475.83,250.95,0.130366,
475.83,254.45,0.109722,
475.83,257.95,0.085295,
475.83,261.63,0.059389,
475.83,265.13,0.03231,
475.83,268.63,0.00524,
475.83,272.13,-0.018861,
475.83,275.8,-0.039896,
475.83,279.3,-0.057524,
475.83,282.8,-0.070737,
475.83,286.48,-0.079498,
475.83,289.8,-0.083959,
475.83,293.48,-0.084733,
475.83,296.98,-0.08212,
475.83,300.48,-0.077099,
475.83,303.98,-0.070909,
475.83,307.83,-0.062536,
475.83,311.33,-0.054394,
475.83,314.83,-0.045512,
475.83,318.5,-0.037194,
475.83,321.83,-0.028698,
475.83,325.5,-0.021498,
475.83,329,-0.014588,
475.83,332.5,-0.008919,
475.83,336,-0.003571,
475.83,339.68,0.000831,
475.83,343.18,0.004556,
475.83,346.68,0.008348,
475.83,350.18,0.011777,
475.83,353.68,0.014981,
475.83,357.35,0.017565,
475.83,360.85,0.019389,
475.83,364.35,0.020976,
475.83,368.2,0.022384,
475.83,371.7,0.023551,
475.83,375.2,0.024112,
475.83,378.7,0.024913,
475.83,382.2,0.025369,
475.83,385.88,0.025828,
475.83,389.38,0.026672,
475.83,392.88,0.027772,
475.83,396.55,0.02926,
475.83,400.05,0.030736,
475.83,403.55,0.032455,
475.83,407.23,0.033927,
475.83,410.73,0.034904,
475.83,414.23,0.035831,
475.83,417.73,0.036228,
475.83,421.23,0.036684,
475.83,424.73,0.037165,
475.83,428.23,0.037113,
475.83,431.73,0.037156,
475.83,435.23,0.037214,
475.83,438.73,0.036974,
475.83,442.23,0.03678,
475.83,445.73,0.036373,
475.83,449.4,0.035899,
475.83,452.9,0.035067,
475.83,456.58,0.034093,
475.83,460.08,0.033428,
475.83,463.75,0.032997,
475.83,467.25,0.032307,
475.83,470.93,0.032137,
475.83,474.43,0.031909,
475.83,477.93,0.031521,
475.83,481.6,0.031466,
475.83,485.28,0.031429,
475.83,488.78,0.031798,
475.83,492.45,0.032325,
475.83,495.95,0.033351,
475.83,499.45,0.0343,
475.83,502.95,0.035776,
475.83,506.63,0.037304,
475.83,510.13,0.038727,
475.83,513.63,0.040467,
475.83,517.3,0.041808,
475.83,520.8,0.04324,
475.83,524.48,0.04466,
475.83,527.98,0.046241,
475.83,531.48,0.04776,
475.83,535.15,0.049485,
475.83,538.65,0.050538,
475.83,541.98,0.051478,
475.83,545.65,0.052085,
475.83,549.33,0.052307,
475.83,553,0.052528,
475.83,556.5,0.052522,
475.83,560,0.051712,
475.83,563.68,0.050902,
475.83,567.18,0.049571,
475.83,570.68,0.048727,
475.83,574.18,0.047248,
475.83,577.85,0.045717,
475.83,581.35,0.04462,
475.83,585.03,0.043601,
475.83,588.53,0.042254,
475.83,592.2,0.041339,
475.83,595.7,0.040067,
475.83,599.38,0.038995,
475.83,602.88,0.03776,
475.83,606.38,0.036823,
475.83,609.88,0.035954,
475.83,613.38,0.035449,
475.83,617.05,0.035008,
475.83,620.55,0.034919,
475.83,624.23,0.034466,
475.83,627.73,0.034097,
475.83,631.23,0.034211,
475.83,635.08,0.034161,
475.83,638.75,0.034448,
475.83,642.25,0.034534,
475.83,645.75,0.034744,
475.83,649.6,0.034756,
475.83,653.28,0.034663,
475.83,656.78,0.03479,
475.83,660.28,0.034956,
475.83,663.95,0.035233,
475.83,667.45,0.035209,
475.83,670.95,0.035757,
475.83,674.45,0.036697,
475.83,677.95,0.038256,
475.83,681.63,0.040655,
475.83,685.12,0.044004,
475.83,688.8,0.04771,
509.95,12.95,0.018582,
509.95,16.45,0.019189,
509.95,19.95,0.020002,
509.95,23.63,0.020468,
509.95,27.13,0.02032,
509.95,30.8,0.020341,
509.95,34.3,0.020449,
509.95,37.8,0.020344,
509.95,41.48,0.021004,
509.95,44.98,0.021564,
509.95,48.65,0.022787,
509.95,52.15,0.024389,
509.95,55.83,0.026324,
509.95,59.5,0.02869,
509.95,63,0.030729,
509.95,66.5,0.032411,
509.95,70,0.033776,
509.95,73.5,0.034115,
509.95,77,0.034223,
509.95,80.68,0.033425,
509.95,84.18,0.032174,
509.95,87.68,0.030739,
509.95,91.35,0.02905,
509.95,94.85,0.028197,
509.95,98.53,0.028,
509.95,102.03,0.028924,
509.95,105.53,0.030942,
509.95,109.2,0.032975,
509.95,113.05,0.03535,
509.95,116.73,0.037347,
509.95,120.23,0.038887,
509.95,123.73,0.039565,
509.95,127.4,0.04015,
509.95,130.9,0.039805,
509.95,134.58,0.039713,
509.95,138.08,0.039251,
509.95,141.58,0.039029,
509.95,145.25,0.038866,
509.95,148.75,0.039229,
509.95,152.25,0.039599,
509.95,155.93,0.039965,
509.95,159.25,0.041219,
509.95,162.75,0.042852,
509.95,166.43,0.044707,
509.95,169.93,0.046503,
509.95,173.43,0.048539,
509.95,176.93,0.05035,
509.95,180.6,0.053068,
509.95,184.1,0.056201,
509.95,187.78,0.059294,
509.95,191.28,0.062507,
509.95,194.95,0.065942,
509.95,198.45,0.070073,
509.95,201.95,0.075055,
509.95,205.45,0.080255,
509.95,208.95,0.086851,
509.95,212.63,0.094383,
509.95,216.3,0.103348,
509.95,219.63,0.113012,
509.95,223.3,0.124685,
509.95,226.8,0.136327,
509.95,230.48,0.147359,
509.95,234.15,0.156595,
509.95,237.65,0.161589,
509.95,241.15,0.162772,
509.95,244.65,0.159996,
509.95,248.15,0.152744,
509.95,251.65,0.140366,
509.95,254.98,0.122183,
509.95,258.83,0.099787,
509.95,262.5,0.074343,
509.95,266.18,0.049432,
509.95,269.68,0.023659,
509.95,273.18,0.000757,
509.95,276.85,-0.018596,
509.95,280.35,-0.033297,
509.95,284.03,-0.04363,
509.95,287.53,-0.0498,
509.95,291.03,-0.052616,
509.95,294.7,-0.051963,
509.95,298.2,-0.048411,
509.95,301.88,-0.043177,
509.95,305.38,-0.036563,
509.95,309.05,-0.029132,
509.95,312.55,-0.021692,
509.95,316.23,-0.014526,
509.95,319.73,-0.008325,
509.95,322.88,-0.002126,
509.95,326.9,0.003089,
509.95,330.4,0.008296,
509.95,333.9,0.012667,
509.95,337.23,0.016891,
509.95,341.25,0.020101,
509.95,344.75,0.023545,
509.95,348.25,0.02641,
509.95,352.1,0.029143,
509.95,355.6,0.031558,
509.95,359.1,0.033422,
509.95,362.6,0.034762,
509.95,366.1,0.036158,
509.95,369.6,0.037297,
509.95,373.28,0.03812,
509.95,376.78,0.039374,
509.95,380.28,0.039796,
509.95,383.78,0.039959,
509.95,387.45,0.040162,
509.95,390.95,0.039993,
509.95,394.45,0.040221,
509.95,397.25,0.039586,
509.95,401.45,0.039414,
509.95,405.13,0.038847,
509.95,408.63,0.038715,
509.95,412.3,0.038336,
509.95,415.8,0.037535,
509.95,419.3,0.036798,
509.95,422.8,0.035825,
509.95,426.3,0.034953,
509.95,429.98,0.034352,
509.95,433.3,0.033936,
509.95,436.98,0.033434,
509.95,440.65,0.03308,
509.95,444.15,0.032451,
509.95,447.65,0.032584,
509.95,451.33,0.03259,
509.95,454.83,0.032679,
509.95,458.33,0.033724,
509.95,461.83,0.034226,
509.95,465.33,0.034901,
509.95,468.65,0.035779,
509.95,472.5,0.036247,
509.95,476.18,0.0367,
509.95,479.5,0.037066,
509.95,483.35,0.03792,
509.95,486.68,0.038579,
509.95,490.53,0.039691,
509.95,494.38,0.040825,
509.95,497.88,0.04243,
509.95,501.2,0.044155,
509.95,504.7,0.045948,
509.95,508.38,0.047957,
509.95,512.05,0.049565,
509.95,515.38,0.050883,
509.95,519.05,0.051903,
509.95,522.55,0.052938,
509.95,526.23,0.052833,
509.95,529.73,0.052855,
509.95,533.23,0.051949,
509.95,536.73,0.051241,
509.95,540.23,0.050344,
509.95,543.73,0.049596,
509.95,547.4,0.047966,
509.95,550.9,0.045988,
509.95,554.58,0.043715,
509.95,558.08,0.041478,
509.95,561.58,0.039553,
509.95,565.08,0.037587,
509.95,568.4,0.036044,
509.95,572.25,0.034691,
509.95,575.93,0.03413,
509.95,579.6,0.033009,
509.95,582.93,0.032159,
509.95,586.78,0.031441,
