x,y,z,
170.27,130.37,0.043588,
170.27,134.05,0.044026,
170.27,137.55,0.044146,
170.27,141.22,0.04434,
170.27,144.72,0.044309,
170.27,148.4,0.044596,
170.27,151.72,0.044694,
170.27,155.4,0.044824,
170.27,158.9,0.045082,
170.27,162.57,0.045384,
170.27,166.07,0.045843,
170.27,169.75,0.045735,
170.27,173.25,0.045418,
170.27,176.75,0.04503,
170.27,180.25,0.045012,
170.27,183.57,0.044975,
170.27,187.25,0.045027,
170.27,190.92,0.045415,
170.27,194.42,0.045825,
170.27,197.92,0.046453,
170.27,201.6,0.04649,
170.27,205.1,0.046854,
170.27,208.6,0.046949,
170.27,212.1,0.047208,
170.27,215.78,0.04739,
170.27,219.28,0.048052,
170.27,222.78,0.04853,
170.27,226.45,0.049084,
170.27,229.95,0.049808,
170.27,233.45,0.050344,
170.27,237.13,0.05088,
170.27,240.63,0.051268,
170.27,244.13,0.051241,
170.27,247.8,0.051598,
170.27,251.3,0.051709,
170.27,254.8,0.051293,
170.27,258.48,0.051253,
170.27,262.15,0.050856,
170.27,265.65,0.050923,
170.27,269.33,0.050529,
170.27,272.65,0.050541,
170.27,276.5,0.050566,
170.27,280,0.050893,
170.27,283.5,0.051573,
170.27,287.18,0.052205,
170.27,290.68,0.052935,
170.27,294.18,0.053634,
170.27,297.68,0.054235,
170.27,301.35,0.05466,
170.27,304.85,0.055175,
170.27,308.35,0.055437,
170.27,311.85,0.055313,
170.27,315.53,0.055363,
170.27,319.03,0.055384,
170.27,322.53,0.055061,
170.27,326.03,0.055042,
170.27,329.7,0.055421,
170.27,333.2,0.055732,
170.27,336.88,0.056133,
170.27,340.38,0.056145,
170.27,343.88,0.056201,
170.27,347.55,0.056487,
170.27,351.05,0.056533,
170.27,354.55,0.056478,
170.27,358.05,0.056426,
170.27,361.55,0.056481,
170.27,365.05,0.056392,
170.27,368.55,0.056804,
170.27,372.05,0.056783,
170.27,375.55,0.056912,
170.27,379.23,0.05682,
170.27,382.73,0.056401,
170.27,386.23,0.056456,
170.27,389.9,0.056503,
170.27,393.58,0.056407,
170.27,397.08,0.056447,
170.27,400.4,0.056099,
170.27,404.08,0.056059,
170.27,407.58,0.055378,
170.27,411.08,0.054984,
170.27,414.75,0.054657,
170.27,418.25,0.054207,
170.27,421.75,0.05426,
170.27,424.9,0.054331,
170.27,428.93,0.054666,
170.27,432.43,0.055064,
170.27,436.1,0.05544,
170.27,439.6,0.055732,
170.27,443.28,0.056074,
170.27,446.78,0.056127,
170.27,450.45,0.056422,
170.27,453.95,0.057211,
170.27,457.63,0.057682,
170.27,461.13,0.05824,
170.27,464.63,0.058668,
170.27,468.13,0.059167,
170.27,471.63,0.059405,
170.27,475.3,0.059799,
170.27,478.8,0.060166,
170.27,482.3,0.06052,
170.27,485.98,0.061028,
170.27,489.65,0.061552,
170.27,493.15,0.061974,
170.27,496.65,0.062356,
170.27,500.15,0.062747,
170.27,504,0.063114,
170.27,507.5,0.063382,
170.27,511,0.063986,
170.27,514.68,0.064306,
170.27,518.18,0.064814,
170.27,521.68,0.065412,
170.27,525.18,0.065634,
170.27,528.68,0.065994,
170.27,532.35,0.066543,
170.27,535.85,0.066475,
170.27,539.35,0.066854,
170.27,542.85,0.066475,
170.27,546.35,0.06649,
170.27,550.03,0.066034,
170.27,553.53,0.065751,
170.27,557.03,0.065326,
170.27,560.53,0.064885,
170.27,564.2,0.064617,
170.27,567.7,0.063952,
170.27,571.2,0.063468,
170.27,574.88,0.062963,
170.27,578.38,0.062759,
170.27,582.05,0.062464,
170.27,585.55,0.061823,
170.27,589.05,0.06129,
170.27,592.55,0.060926,
170.27,596.22,0.060498,
170.27,599.72,0.060477,
170.27,603.22,0.060526,
170.27,606.72,0.06088,
170.27,610.22,0.06088,
170.27,613.9,0.06129,
170.27,617.4,0.061598,
170.27,620.9,0.06165,
170.27,624.4,0.061995,
170.27,627.9,0.061968,
170.27,631.57,0.061845,
170.27,634.9,0.061684,
170.27,638.57,0.061629,
170.27,642.07,0.061641,
170.27,645.57,0.061629,
170.27,649.07,0.06162,
170.27,652.75,0.061629,
170.27,656.25,0.061706,
170.27,659.75,0.061752,
170.27,663.42,0.062023,
170.27,666.92,0.062313,
170.27,670.42,0.062381,
170.27,673.92,0.062532,
170.27,677.42,0.062347,
170.27,680.75,0.062245,
170.27,684.6,0.062331,
170.27,688.1,0.062288,
204.22,12.08,0.04369,
204.22,15.75,0.043678,
204.22,19.25,0.043896,
204.22,22.93,0.044516,
204.22,26.6,0.045002,
204.22,30.1,0.045458,
204.22,33.78,0.045739,
204.22,37.28,0.046136,
204.22,40.78,0.046549,
204.22,44.28,0.046533,
204.22,47.95,0.046915,
204.22,51.45,0.046863,
204.22,54.95,0.046598,
204.22,58.63,0.046284,
204.22,62.13,0.045831,
204.22,65.62,0.04536,
204.22,69.12,0.04552,
204.22,72.62,0.045458,
204.22,76.3,0.045409,
204.22,79.8,0.045353,
204.22,83.3,0.045372,
204.22,86.8,0.045042,
204.22,90.3,0.044636,
204.22,93.97,0.044682,
204.22,97.47,0.04467,
204.22,100.97,0.044731,
204.22,104.65,0.045055,
204.22,108.15,0.045052,
204.22,111.65,0.045461,
204.22,115.15,0.045424,
204.22,118.82,0.045363,
204.22,122.32,0.045055,
204.22,125.82,0.045064,
204.22,129.32,0.045039,
204.22,133.17,0.045363,
204.22,136.67,0.045483,
204.22,140.17,0.045027,
204.22,143.85,0.044978,
204.22,147.17,0.045055,
204.22,150.85,0.044799,
204.22,154.35,0.044725,
204.22,158.03,0.044654,
204.22,161.7,0.045048,
204.22,165.2,0.045018,
204.22,168.7,0.045064,
204.22,172.2,0.044981,
204.22,175.7,0.045474,
204.22,179.38,0.045421,
204.22,182.88,0.045822,
204.22,186.55,0.046105,
204.22,190.05,0.046151,
204.22,193.55,0.04653,
204.22,197.05,0.046811,
204.22,200.73,0.047251,
204.22,204.23,0.047535,
204.22,207.38,0.048077,
204.22,211.4,0.04881,
204.22,214.9,0.049069,
204.22,218.58,0.049509,
204.22,222.25,0.050129,
204.22,225.75,0.050199,
204.22,229.25,0.050166,
204.22,232.93,0.050209,
204.22,236.43,0.050184,
204.22,239.93,0.050252,
204.22,243.43,0.05023,
204.22,246.93,0.050523,
204.22,250.6,0.050748,
204.22,254.1,0.050951,
204.22,257.6,0.051389,
204.22,261.28,0.051629,
204.22,264.78,0.051965,
204.22,268.28,0.052069,
204.22,271.95,0.052541,
204.22,275.45,0.052855,
204.22,278.95,0.053154,
204.22,282.63,0.053511,
204.22,286.13,0.053844,
204.22,289.63,0.054411,
204.22,293.3,0.054663,
204.22,296.8,0.055421,
204.22,300.3,0.055776,
204.22,303.8,0.056127,
204.22,307.48,0.056148,
204.22,310.98,0.056114,
204.22,314.48,0.056148,
204.22,317.98,0.05645,
204.22,321.48,0.056558,
204.22,324.98,0.056632,
204.22,328.48,0.056518,
204.22,332.15,0.056133,
204.22,335.65,0.056096,
204.22,339.15,0.055717,
204.22,342.65,0.055381,
204.22,346.33,0.055739,
204.22,349.83,0.05576,
204.22,353.33,0.055751,
204.22,356.83,0.055344,
204.22,360.33,0.05539,
204.22,363.83,0.055107,
204.22,367.33,0.055076,
204.22,371,0.054679,
204.22,374.15,0.054651,
204.22,378.18,0.054275,
204.22,381.68,0.054275,
204.22,385.18,0.054309,
204.22,388.85,0.054284,
204.22,392.35,0.054174,
204.22,396.03,0.054352,
204.22,399.53,0.054568,
204.22,403.03,0.054614,
204.22,406.53,0.055002,
204.22,410.2,0.055369,
204.22,413.7,0.055612,
204.22,417.2,0.055692,
204.22,420.7,0.056185,
204.22,424.38,0.056188,
204.22,427.88,0.056469,
204.22,431.38,0.056928,
204.22,435.05,0.057171,
204.22,438.55,0.057858,
204.22,442.05,0.057969,
204.22,445.55,0.05832,
204.22,449.23,0.058693,
204.22,452.73,0.059189,
204.22,456.23,0.059497,
204.22,459.9,0.059617,
204.22,463.4,0.059839,
204.22,466.9,0.060178,
204.22,470.58,0.060677,
204.22,474.08,0.061241,
204.22,477.58,0.06219,
204.22,481.08,0.063185,
204.22,484.75,0.064321,
204.22,488.25,0.065397,
204.22,491.75,0.066305,
204.22,495.43,0.067267,
204.22,498.93,0.068052,
204.22,502.43,0.068705,
204.22,505.93,0.068822,
204.22,509.43,0.06877,
204.22,512.93,0.068721,
204.22,516.43,0.068671,
204.22,520.1,0.068813,
204.22,523.6,0.068792,
204.22,527.1,0.0684,
204.22,530.78,0.068034,
204.22,534.28,0.067605,
204.22,537.78,0.067208,
204.22,541.28,0.066829,
204.22,544.95,0.066561,
204.22,548.45,0.066573,
204.22,551.95,0.066866,
204.22,555.45,0.066925,
204.22,559.3,0.067208,
204.22,562.98,0.067245,
204.22,566.48,0.066845,
204.22,570.15,0.066426,
204.22,574,0.065843,
204.22,577.5,0.065381,
204.22,581.18,0.064642,
204.22,584.68,0.064275,
204.22,588.18,0.063875,
204.22,591.68,0.063462,
204.22,595.18,0.063505,
204.22,598.85,0.063185,
204.22,602.18,0.063246,
204.22,605.85,0.062756,
204.22,609.52,0.062402,
204.22,613.02,0.062464,
204.22,616.7,0.062371,
204.22,620.37,0.06247,
204.22,624.05,0.062023,
204.22,627.37,0.061684,
204.22,631.05,0.061167,
204.22,634.72,0.060979,
204.22,638.22,0.060948,
204.22,641.72,0.061,
204.22,645.4,0.060945,
204.22,648.72,0.061231,
204.22,652.4,0.061367,
204.22,656.07,0.061666,
204.22,659.22,0.061641,
204.22,663.07,0.061962,
204.22,666.75,0.062288,
204.22,670.25,0.062815,
204.22,673.75,0.06312,
204.22,677.07,0.063502,
204.22,680.92,0.063551,
204.22,684.6,0.063865,
204.22,687.92,0.063915,
238.35,12.78,0.045662,
238.35,16.45,0.045658,
238.35,19.95,0.045449,
238.35,23.45,0.045474,
238.35,26.95,0.045397,
238.35,30.8,0.045843,
238.35,34.3,0.046151,
238.35,37.8,0.046108,
238.35,41.3,0.04654,
238.35,44.98,0.046416,
238.35,48.48,0.046857,
238.35,52.5,0.046869,
238.35,56,0.046712,
238.35,59.5,0.046558,
238.35,63,0.04613,
238.35,66.68,0.046225,
238.35,70.35,0.045735,
238.35,73.85,0.045689,
238.35,77.53,0.045338,
238.35,81.2,0.045329,
238.35,84.88,0.04503,
238.35,88.38,0.044707,
238.35,91.88,0.044124,
238.35,95.55,0.043557,
238.35,99.23,0.043145,
238.35,102.73,0.043188,
238.35,106.23,0.043175,
238.35,109.9,0.043132,
238.35,113.4,0.043157,
238.35,116.9,0.043179,
238.35,120.4,0.043545,
238.35,123.9,0.043545,
238.35,127.58,0.043875,
238.35,131.25,0.044211,
238.35,134.75,0.044694,
238.35,138.08,0.044626,
238.35,141.58,0.044321,
238.35,145.25,0.043893,
238.35,148.75,0.043622,
238.35,152.43,0.043622,
238.35,155.75,0.043613,
238.35,159.25,0.043579,
238.35,163.1,0.043545,
238.35,166.6,0.043915,
238.35,169.93,0.04405,
238.35,173.6,0.044402,
238.35,177.1,0.044297,
238.35,180.6,0.044331,
238.35,184.28,0.044605,
238.35,187.6,0.044577,
238.35,191.45,0.045021,
238.35,194.95,0.045042,
238.35,198.45,0.045018,
238.35,201.6,0.045052,
238.35,205.8,0.044728,
238.35,209.3,0.044688,
238.35,212.8,0.044506,
238.35,216.48,0.044235,
238.35,219.98,0.044392,
238.35,223.65,0.044244,
238.35,227.15,0.044278,
238.35,230.65,0.044589,
238.35,234.15,0.044814,
238.35,237.83,0.045156,
238.35,241.15,0.045412,
238.35,244.83,0.045794,
238.35,248.33,0.045782,
238.35,251.83,0.045686,
238.35,255.33,0.045723,
238.35,258.83,0.045742,
238.35,262.5,0.045788,
238.35,266,0.046111,
238.35,269.5,0.046142,
238.35,273.18,0.046225,
238.35,276.85,0.045732,
238.35,280.35,0.045714,
238.35,283.85,0.046007,
238.35,287.53,0.046151,
238.35,291.03,0.046114,
238.35,294.53,0.046478,
238.35,298.55,0.04654,
238.35,302.05,0.046841,
238.35,305.55,0.046851,
238.35,309.23,0.04678,
238.35,312.73,0.046854,
238.35,316.23,0.046903,
238.35,319.73,0.047328,
238.35,323.23,0.047565,
238.35,326.73,0.048357,
238.35,330.4,0.049087,
238.35,334.08,0.049879,
238.35,337.58,0.050292,
238.35,341.08,0.050625,
238.35,344.58,0.050874,
238.35,348.25,0.050914,
238.35,351.58,0.051278,
238.35,355.25,0.051589,
238.35,358.75,0.052113,
238.35,362.43,0.05235,
238.35,366.28,0.052815,
238.35,369.95,0.053175,
238.35,373.45,0.053317,
238.35,376.95,0.053896,
238.35,380.45,0.054707,
238.35,383.95,0.055307,
238.35,387.63,0.055662,
238.35,391.13,0.056044,
238.35,394.8,0.056185,
238.35,398.3,0.056164,
238.35,401.8,0.055717,
238.35,405.3,0.055187,
238.35,408.98,0.054713,
238.35,412.48,0.054682,
238.35,415.98,0.054278,
238.35,419.65,0.053865,
238.35,423.15,0.053305,
238.35,426.65,0.05283,
238.35,430.15,0.052451,
238.35,433.65,0.052051,
238.35,437.33,0.052032,
238.35,440.83,0.052039,
238.35,444.5,0.052353,
238.35,448,0.052384,
238.35,451.68,0.05239,
238.35,455.18,0.052368,
238.35,458.68,0.052368,
238.35,462.18,0.052106,
238.35,465.85,0.05202,
238.35,469.18,0.052402,
238.35,472.33,0.052747,
238.35,476.35,0.0528,
238.35,480.03,0.052775,
238.35,483.53,0.052747,
238.35,486.85,0.0528,
238.35,490.53,0.053129,
238.35,494.2,0.053477,
238.35,497.7,0.053647,
238.35,501.38,0.054066,
238.35,505.05,0.0547,
238.35,508.55,0.054968,
238.35,512.05,0.055369,
238.35,515.55,0.055726,
238.35,519.05,0.056114,
238.35,522.73,0.056552,
238.35,526.23,0.057516,
238.35,529.73,0.058986,
238.35,533.23,0.060326,
238.35,536.73,0.061404,
238.35,540.23,0.061909,
238.35,543.9,0.062325,
238.35,547.58,0.062159,
238.35,551.25,0.062011,
238.35,554.93,0.06202,
238.35,558.6,0.062076,
238.35,562.1,0.062485,
238.35,565.78,0.062837,
238.35,569.28,0.062759,
238.35,572.78,0.063117,
238.35,576.28,0.063108,
238.35,579.78,0.06349,
238.35,583.45,0.063847,
238.35,586.95,0.064204,
238.35,590.63,0.064497,
238.35,594.13,0.064645,
238.35,597.63,0.064891,
238.35,601.13,0.064885,
238.35,604.8,0.064993,
238.35,608.3,0.065344,
238.35,611.98,0.065403,
238.35,615.48,0.065335,
238.35,618.98,0.065363,
238.35,622.83,0.064934,
238.35,626.33,0.065104,
238.35,629.83,0.064512,
238.35,633.33,0.064189,
238.35,637,0.06348,
238.35,640.5,0.062772,
238.35,644,0.062384,
238.35,647.68,0.06198,
238.35,651.18,0.06161,
238.35,654.85,0.061324,
238.35,658.35,0.061299,
238.35,662.03,0.061284,
238.35,665.53,0.061305,
238.35,669.03,0.061386,
238.35,672.7,0.061201,
238.35,676.2,0.061111,
238.35,679.88,0.060957,
238.35,683.37,0.060923,
238.35,687.05,0.060504,
272.3,12.78,0.033431,
272.3,16.45,0.031386,
272.3,19.78,0.029593,
272.3,23.63,0.028061,
272.3,27.13,0.026447,
272.3,30.28,0.025024,
272.3,34.3,0.02377,
272.3,37.8,0.022683,
272.3,41.13,0.021543,
272.3,44.98,0.020714,
272.3,48.48,0.02003,
272.3,52.15,0.019648,
272.3,55.65,0.019183,
272.3,58.63,0.019226,
272.3,62.83,0.019389,
272.3,66.33,0.018884,
272.3,69.83,0.018844,
272.3,73.33,0.018961,
272.3,76.83,0.018921,
272.3,80.5,0.018502,
272.3,84,0.01849,
272.3,87.5,0.018536,
272.3,91,0.018511,
272.3,94.5,0.018191,
272.3,98,0.018219,
272.3,101.68,0.018123,
272.3,105.35,0.017849,
272.3,108.85,0.017378,
272.3,112.35,0.017415,
272.3,115.85,0.017353,
272.3,119.35,0.017726,
272.3,123.03,0.018065,
272.3,126.53,0.018514,
272.3,130.03,0.018915,
272.3,133.7,0.019639,
272.3,137.2,0.019925,
272.3,140.88,0.020329,
272.3,144.38,0.020292,
272.3,147.88,0.020421,
272.3,151.55,0.020489,
272.3,155.05,0.020008,
272.3,158.55,0.020015,
272.3,162.23,0.020409,
272.3,165.73,0.020366,
272.3,169.23,0.020809,
272.3,172.73,0.020816,
272.3,176.23,0.020785,
272.3,179.73,0.020357,
272.3,183.4,0.019935,
272.3,186.9,0.019679,
272.3,190.58,0.019057,
272.3,194.08,0.018906,
272.3,197.75,0.018499,
272.3,201.25,0.018588,
272.3,204.75,0.018946,
272.3,208.25,0.019414,
272.3,211.93,0.020008,
272.3,215.43,0.020846,
272.3,218.93,0.021416,
272.3,222.43,0.021922,
272.3,225.93,0.022208,
272.3,229.6,0.022267,
272.3,232.93,0.022279,
272.3,236.6,0.022242,
272.3,240.1,0.021925,
272.3,243.6,0.021878,
272.3,247.1,0.021823,
272.3,250.78,0.021922,
272.3,254.28,0.021922,
272.3,257.78,0.021894,
272.3,261.45,0.021567,
272.3,264.95,0.021475,
272.3,268.45,0.021506,
272.3,272.13,0.021829,
272.3,275.8,0.021952,
272.3,279.3,0.022328,
272.3,282.8,0.022716,
272.3,286.3,0.023305,
272.3,289.8,0.023789,
272.3,293.48,0.024617,
272.3,296.98,0.025283,
272.3,300.48,0.025988,
272.3,304.15,0.026752,
272.3,307.65,0.027646,
272.3,311.33,0.028246,
272.3,314.83,0.028727,
272.3,318.5,0.029623,
272.3,322,0.030822,
272.3,325.68,0.031774,
272.3,329.18,0.033135,
272.3,332.5,0.034722,
272.3,336.35,0.036099,
272.3,339.85,0.037658,
272.3,343.35,0.038998,
272.3,347.03,0.040458,
272.3,350.53,0.041848,
272.3,354.2,0.043188,
272.3,357.7,0.04414,
272.3,361.2,0.045378,
272.3,364.7,0.04649,
272.3,368.2,0.047285,
272.3,371.88,0.04787,
272.3,375.38,0.048311,
272.3,378.88,0.048822,
272.3,382.55,0.049174,
272.3,386.05,0.0495,
272.3,389.55,0.050175,
272.3,392.88,0.050973,
272.3,396.55,0.052051,
272.3,400.23,0.052895,
272.3,403.73,0.053878,
272.3,407.23,0.055033,
272.3,410.9,0.055628,
272.3,414.4,0.055671,
272.3,417.9,0.055258,
272.3,421.58,0.054445,
272.3,425.08,0.053508,
272.3,428.58,0.052778,
272.3,432.25,0.051814,
272.3,435.75,0.050991,
272.3,439.25,0.050529,
272.3,442.75,0.050246,
272.3,446.25,0.050178,
272.3,449.75,0.050175,
272.3,453.43,0.050162,
272.3,457.1,0.050252,
272.3,460.6,0.050178,
272.3,464.28,0.050588,
272.3,467.95,0.05056,
272.3,471.45,0.050973,
272.3,474.95,0.051247,
272.3,477.75,0.051342,
272.3,482.13,0.051463,
272.3,485.45,0.051312,
272.3,488.78,0.051595,
272.3,492.63,0.051691,
272.3,496.13,0.051718,
272.3,499.63,0.052082,
272.3,503.3,0.051989,
272.3,506.8,0.052036,
272.3,510.3,0.052264,
272.3,513.8,0.052495,
272.3,517.3,0.053037,
272.3,520.98,0.053625,
272.3,524.48,0.05393,
272.3,528.33,0.054275,
272.3,532,0.054371,
272.3,535.5,0.05462,
272.3,539,0.054651,
272.3,542.5,0.054611,
272.3,546.18,0.054975,
272.3,549.68,0.054996,
272.3,553.18,0.055464,
272.3,556.68,0.055375,
272.3,560.35,0.055378,
272.3,563.85,0.055695,
272.3,567.35,0.056047,
272.3,570.85,0.056145,
272.3,574.53,0.056296,
272.3,578.03,0.056789,
272.3,581.53,0.057174,
272.3,585.2,0.057587,
272.3,588.7,0.057852,
272.3,592.2,0.058499,
272.3,595.7,0.05869,
272.3,599.38,0.059078,
272.3,602.7,0.059106,
272.3,606.38,0.058653,
272.3,609.88,0.058373,
272.3,613.38,0.058314,
272.3,616.88,0.058339,
272.3,620.55,0.058268,
272.3,624.05,0.057975,
272.3,627.38,0.057365,
272.3,631.05,0.056777,
272.3,634.55,0.056413,
272.3,638.05,0.056161,
272.3,641.73,0.056034,
272.3,645.58,0.056121,
272.3,649.08,0.05609,
272.3,652.75,0.056419,
272.3,656.08,0.056432,
272.3,659.75,0.056823,
272.3,663.25,0.057103,
272.3,666.93,0.057421,
272.3,670.42,0.057556,
272.3,674.45,0.058095,
272.3,678.12,0.058733,
272.3,681.62,0.059134,
272.3,685.12,0.059448,
272.3,688.8,0.060153,
306.25,12.6,-0.012986,
306.25,16.1,-0.025383,
306.25,18.9,-0.038556,
306.25,23.28,-0.051322,
306.25,26.78,-0.06355,
306.25,30.1,-0.074372,
306.25,33.95,-0.084046,
306.25,37.45,-0.090993,
306.25,41.3,-0.096436,
306.25,44.8,-0.100259,
306.25,48.3,-0.102869,
306.25,51.98,-0.104572,
306.25,55.48,-0.105062,
306.25,59.15,-0.105062,
306.25,62.65,-0.104733,
306.25,66.15,-0.104249,
306.25,69.65,-0.1035,
306.25,73.33,-0.102745,
306.25,76.83,-0.101818,
306.25,80.33,-0.100894,
306.25,83.83,-0.100121,
306.25,87.33,-0.099224,
306.25,91,-0.098149,
306.25,94.68,-0.097447,
306.25,98.35,-0.096307,
306.25,101.85,-0.095318,
306.25,105.53,-0.094637,
306.25,109.03,-0.093651,
306.25,112.7,-0.092712,
306.25,116.2,-0.091834,
306.25,119.88,-0.09062,
306.25,123.38,-0.0892,
306.25,127.05,-0.087863,
306.25,130.55,-0.086901,
306.25,134.05,-0.085919,
306.25,137.55,-0.085225,
306.25,141.05,-0.08456,
306.25,144.55,-0.084557,
306.25,148.05,-0.08415,
306.25,151.55,-0.083768,
306.25,155.23,-0.083349,
306.25,158.73,-0.082647,
306.25,162.23,-0.082397,
306.25,165.73,-0.081898,
306.25,169.4,-0.081187,
306.25,172.9,-0.080469,
306.25,176.4,-0.07932,
306.25,180.08,-0.078115,
306.25,183.58,-0.077046,
306.25,187.25,-0.075866,
306.25,190.75,-0.07484,
306.25,194.25,-0.073966,
306.25,197.75,-0.073297,
306.25,201.43,-0.072866,
306.25,204.93,-0.072456,
306.25,208.43,-0.0718,
306.25,212.1,-0.07135,
306.25,215.78,-0.070635,
306.25,219.28,-0.069902,
306.25,222.78,-0.069301,
306.25,226.28,-0.068808,
306.25,229.95,-0.068118,
306.25,233.45,-0.067672,
306.25,236.95,-0.067317,
306.25,240.45,-0.067169,
306.25,244.13,-0.066618,
306.25,247.63,-0.065755,
306.25,251.13,-0.06464,
306.25,254.63,-0.0633,
306.25,258.13,-0.062003,
306.25,261.63,-0.060962,
306.25,265.3,-0.060004,
306.25,268.8,-0.05932,
306.25,272.3,-0.059868,
306.25,275.8,-0.060115,
306.25,279.3,-0.061236,
306.25,282.98,-0.062379,
306.25,286.48,-0.063516,
306.25,289.98,-0.064514,
306.25,293.48,-0.064693,
306.25,297.15,-0.064563,
306.25,300.83,-0.063503,
306.25,304.33,-0.061643,
306.25,307.83,-0.058904,
306.25,311.33,-0.054954,
306.25,315.35,-0.048916,
306.25,318.85,-0.042906,
306.25,322.35,-0.035256,
306.25,326.03,-0.026982,
306.25,329.53,-0.017465,
306.25,333.03,-0.007274,
306.25,336.53,0.00328,
306.25,340.2,0.013678,
306.25,343.7,0.023825,
306.25,347.2,0.033493,
306.25,350.7,0.042803,
306.25,354.2,0.051352,
306.25,357.88,0.058893,
306.25,361.38,0.066071,
306.25,364.88,0.072082,
306.25,368.55,0.077753,
306.25,372.05,0.081903,
306.25,375.55,0.084938,
306.25,379.05,0.086382,
306.25,382.55,0.086016,
306.25,386.23,0.084306,
306.25,389.73,0.081922,
306.25,393.23,0.079586,
306.25,396.9,0.077233,
306.25,400.4,0.075594,
306.25,404.78,0.075569,
306.25,408.28,0.076293,
306.25,411.78,0.07714,
306.25,415.45,0.077011,
306.25,419.48,0.076626,
306.25,422.98,0.075939,
306.25,426.48,0.074996,
306.25,429.98,0.073788,
306.25,433.65,0.072575,
306.25,437.15,0.071524,
306.25,440.83,0.070156,
306.25,444.15,0.068906,
306.25,447.83,0.067756,
306.25,451.33,0.066361,
306.25,455,0.06475,
306.25,458.5,0.06365,
306.25,462,0.062852,
306.25,465.5,0.062122,
306.25,469.18,0.062002,
306.25,472.68,0.061694,
306.25,476.18,0.061601,
306.25,479.85,0.061201,
306.25,483.35,0.060963,
306.25,486.85,0.060831,
306.25,490.53,0.060541,
306.25,494.03,0.060193,
306.25,497.53,0.059762,
306.25,501.03,0.059987,
306.25,504.53,0.060206,
306.25,508.03,0.060196,
306.25,511.7,0.060548,
306.25,515.2,0.060591,
306.25,518.35,0.060193,
306.25,522.2,0.060181,
306.25,525.88,0.060239,
306.25,529.38,0.060159,
306.25,532.88,0.060224,
306.25,536.38,0.060172,
306.25,540.05,0.05991,
306.25,543.55,0.059839,
306.25,547.05,0.059469,
306.25,550.73,0.059463,
306.25,554.23,0.059457,
306.25,557.9,0.059405,
306.25,561.58,0.059451,
306.25,565.08,0.059488,
306.25,568.58,0.05909,
306.25,572.25,0.058678,
306.25,575.93,0.058742,
306.25,579.43,0.058745,
306.25,583.1,0.058715,
306.25,586.78,0.058702,
306.25,590.28,0.058702,
306.25,593.95,0.058715,
306.25,597.45,0.058995,
306.25,600.95,0.059084,
306.25,604.45,0.05909,
306.25,607.95,0.05901,
306.25,611.63,0.059056,
306.25,615.13,0.059358,
306.25,618.63,0.059454,
306.25,622.13,0.059402,
306.25,625.8,0.05987,
306.25,628.78,0.059833,
306.25,632.98,0.059787,
306.25,636.48,0.059984,
306.25,639.97,0.060141,
306.25,643.47,0.060658,
306.25,647.15,0.061231,
306.25,650.82,0.06202,
306.25,654.32,0.06275,
306.25,657.82,0.063499,
306.25,661.5,0.064278,
306.25,665,0.065129,
306.25,668.5,0.065794,
306.25,672,0.066429,
306.25,675.5,0.066435,
306.25,679.17,0.066382,
306.25,682.67,0.066496,
306.25,686.17,0.066521,
340.2,12.6,-0.18379,
340.2,16.1,-0.178744,
340.2,19.78,-0.167761,
340.2,23.45,-0.153392,
340.2,26.95,-0.137899,
340.2,30.63,-0.122382,
340.2,34.13,-0.107055,
340.2,37.45,-0.093765,
340.2,41.13,-0.082893,
340.2,44.8,-0.073691,
340.2,48.3,-0.066831,
340.2,51.8,-0.0611,
340.2,55.3,-0.056781,
340.2,58.98,-0.052795,
340.2,62.65,-0.049357,
340.2,66.15,-0.046612,
340.2,69.65,-0.04452,
340.2,73.15,-0.042539,
340.2,76.65,-0.040755,
340.2,80.15,-0.038944,
340.2,83.83,-0.037015,
340.2,87.33,-0.035093,
340.2,91,-0.033165,
340.2,94.5,-0.030682,
340.2,98,-0.028128,
340.2,101.68,-0.025873,
340.2,105.18,-0.02359,
340.2,108.68,-0.021945,
340.2,112.35,-0.020977,
340.2,115.85,-0.019939,
340.2,119.35,-0.018916,
340.2,122.85,-0.017998,
340.2,126.53,-0.0172,
340.2,129.85,-0.016196,
340.2,133.53,-0.01509,
340.2,137.03,-0.013892,
340.2,140.53,-0.01228,
340.2,144.03,-0.010503,
340.2,147.7,-0.008765,
340.2,151.2,-0.007524,
340.2,154.7,-0.006042,
340.2,158.38,-0.004911,
340.2,162.05,-0.004027,
340.2,165.55,-0.003106,
340.2,169.05,-0.002339,
340.2,172.55,-0.001578,
340.2,176.05,-0.000629,
340.2,179.73,2.10E-05,
340.2,183.23,0.001222,
340.2,186.73,0.002418,
340.2,190.93,0.004081,
340.2,194.43,0.005227,
340.2,197.93,0.005551,
340.2,201.43,0.005615,
340.2,204.93,0.005147,
340.2,208.6,0.00446,
340.2,211.93,0.002609,
340.2,215.6,-0.000152,
340.2,218.93,-0.003639,
340.2,222.78,-0.007764,
340.2,226.45,-0.01188,
340.2,229.95,-0.016674,
340.2,233.45,-0.021655,
340.2,237.48,-0.026267,
340.2,240.98,-0.030216,
340.2,244.65,-0.033864,
340.2,248.15,-0.036421,
340.2,251.48,-0.038497,
340.2,255.15,-0.039714,
340.2,258.65,-0.040219,
340.2,262.15,-0.039499,
