x,y,z,
155.75,165.72,0.046071,
159.25,165.72,0.046195,
162.75,165.72,0.046275,
166.25,165.72,0.046604,
169.93,165.72,0.046546,
173.43,165.72,0.04694,
177.1,165.72,0.047254,
180.6,165.72,0.047639,
184.1,165.72,0.047479,
188.48,165.72,0.047532,
192.15,165.72,0.047214,
195.65,165.72,0.047023,
199.15,165.72,0.046364,
202.83,165.72,0.046487,
206.33,165.72,0.046419,
209.83,165.72,0.046592,
213.33,165.72,0.046573,
216.83,165.72,0.046715,
220.33,165.72,0.046906,
224,165.72,0.047341,
227.5,165.72,0.047365,
231,165.72,0.047532,
234.68,165.72,0.047642,
238.18,165.72,0.047683,
241.68,165.72,0.048024,
245.35,165.72,0.047966,
248.85,165.72,0.048068,
252.35,165.72,0.048542,
255.85,165.72,0.048527,
259.53,165.72,0.048351,
263.03,165.72,0.048065,
266.53,165.72,0.048074,
270.2,165.72,0.048055,
273.7,165.72,0.04796,
277.2,165.72,0.047495,
280.88,165.72,0.04718,
284.38,165.72,0.047559,
287.88,165.72,0.048185,
291.38,165.72,0.049269,
295.05,165.72,0.051358,
298.55,165.72,0.053862,
302.23,165.72,0.057328,
305.73,165.72,0.060896,
309.05,165.72,0.064981,
312.73,165.72,0.07023,
316.23,165.72,0.07665,
319.73,165.72,0.083992,
323.23,165.72,0.092313,
326.9,165.72,0.100926,
330.4,165.72,0.109297,
333.9,165.72,0.116536,
337.58,165.72,0.122664,
341.08,165.72,0.126114,
344.58,165.72,0.126576,
348.25,165.72,0.124303,
351.75,165.72,0.117513,
355.25,165.72,0.107513,
358.93,165.72,0.093708,
362.43,165.72,0.076817,
365.93,165.72,0.05828,
369.43,165.72,0.038252,
372.93,165.72,0.018487,
376.6,165.72,-0.000272,
380.1,165.72,-0.016239,
383.6,165.72,-0.028962,
387.28,165.72,-0.038177,
390.78,165.72,-0.043476,
394.28,165.72,-0.045182,
397.78,165.72,-0.04363,
401.45,165.72,-0.039659,
404.95,165.72,-0.032986,
408.45,165.72,-0.024754,
412.13,165.72,-0.015746,
415.63,165.72,-0.006621,
419.13,165.72,0.002387,
422.63,165.72,0.011346,
426.3,165.72,0.019608,
429.8,165.72,0.027205,
433.3,165.72,0.03381,
436.8,165.72,0.038973,
440.3,165.72,0.04361,
443.98,165.72,0.047103,
447.48,165.72,0.049636,
450.98,165.72,0.052039,
454.65,165.72,0.054183,
458.15,165.72,0.055982,
461.65,165.72,0.058252,
465.33,165.72,0.060113,
468.83,165.72,0.061681,
472.15,165.72,0.062858,
475.83,165.72,0.063995,
479.33,165.72,0.063979,
482.83,165.72,0.063656,
486.33,165.72,0.06288,
489.83,165.72,0.061712,
493.5,165.72,0.060662,
497,165.72,0.059519,
500.68,165.72,0.058357,
504.18,165.72,0.056863,
507.85,165.72,0.056003,
511.18,165.72,0.055581,
514.85,165.72,0.055101,
518.35,165.72,0.055107,
521.85,165.72,0.055015,
525.35,165.72,0.054934,
528.85,165.72,0.05495,
532.35,165.72,0.054623,
536.03,165.72,0.054728,
539.53,165.72,0.054839,
543.03,165.72,0.055548,
546.53,165.72,0.056272,
550.03,165.72,0.057501,
553.53,165.72,0.05857,
557.2,165.72,0.059226,
560.7,165.72,0.0595,
564.38,165.72,0.059269,
567.88,165.72,0.058462,
571.38,165.72,0.057467,
574.88,165.72,0.056478,
578.55,165.72,0.055209,
582.05,165.72,0.054201,
585.55,165.72,0.053671,
589.05,165.72,0.053148,
592.73,165.72,0.052448,
596.23,165.72,0.052113,
599.73,165.72,0.0517,
603.23,165.72,0.051404,
606.9,165.72,0.050945,
610.4,165.72,0.051031,
614.08,165.72,0.051195,
617.58,165.72,0.051198,
621.08,165.72,0.050957,
624.75,165.72,0.050732,
628.43,165.72,0.049931,
631.93,165.72,0.049552,
635.43,165.72,0.048594,
638.93,165.72,0.048376,
642.77,165.72,0.048055,
646.27,165.72,0.047957,
649.95,165.72,0.04848,
653.45,165.72,0.049118,
657.12,165.72,0.049771,
660.62,165.72,0.050594,
664.12,165.72,0.051299,
667.8,165.72,0.052008,
671.3,165.72,0.052744,
674.8,165.72,0.053755,
678.47,165.72,0.054115,
681.97,165.72,0.054777,
685.47,165.72,0.055101,
688.97,165.72,0.05479,
692.65,165.72,0.054688,
696.15,165.72,0.054325,
699.82,165.72,0.054389,
703.32,165.72,0.053872,
706.82,165.72,0.05353,
710.32,165.72,0.053739,
12.43,198.8,0.045477,
15.93,198.8,0.044626,
19.43,198.8,0.043878,
22.93,198.8,0.043459,
26.6,198.8,0.042766,
30.1,198.8,0.042507,
33.78,198.8,0.042032,
37.28,198.8,0.041573,
40.78,198.8,0.041727,
44.28,198.8,0.041869,
47.95,198.8,0.042726,
51.63,198.8,0.044432,
55.13,198.8,0.046352,
58.63,198.8,0.048357,
62.3,198.8,0.049808,
65.8,198.8,0.051034,
69.3,198.8,0.052091,
72.98,198.8,0.053256,
76.48,198.8,0.053924,
79.98,198.8,0.054155,
83.48,198.8,0.054229,
87.15,198.8,0.054808,
90.65,198.8,0.05474,
94.33,198.8,0.055184,
97.83,198.8,0.055464,
101.33,198.8,0.055387,
104.83,198.8,0.055551,
108.33,198.8,0.055138,
112,198.8,0.054777,
115.5,198.8,0.054435,
119.18,198.8,0.053921,
122.68,198.8,0.052963,
126.18,198.8,0.052146,
129.68,198.8,0.051265,
133.35,198.8,0.05048,
136.85,198.8,0.050067,
140.35,198.8,0.049599,
143.85,198.8,0.049121,
147.53,198.8,0.048616,
151.03,198.8,0.048163,
154.7,198.8,0.047729,
158.2,198.8,0.047396,
161.88,198.8,0.047267,
165.2,198.8,0.047353,
168.88,198.8,0.046909,
172.55,198.8,0.046854,
176.05,198.8,0.047248,
179.55,198.8,0.047297,
183.23,198.8,0.047433,
186.73,198.8,0.048043,
190.23,198.8,0.04836,
193.9,198.8,0.048853,
197.4,198.8,0.04909,
200.9,198.8,0.049469,
204.58,198.8,0.049475,
208.08,198.8,0.049346,
211.75,198.8,0.049599,
215.25,198.8,0.049371,
218.75,198.8,0.049266,
222.25,198.8,0.049124,
225.75,198.8,0.049121,
229.43,198.8,0.049457,
232.93,198.8,0.049411,
236.43,198.8,0.049451,
240.1,198.8,0.049901,
243.6,198.8,0.049824,
247.28,198.8,0.049965,
250.78,198.8,0.049679,
254.28,198.8,0.049611,
257.78,198.8,0.049087,
261.63,198.8,0.048591,
265.13,198.8,0.047994,
268.8,198.8,0.047467,
272.3,198.8,0.046872,
275.98,198.8,0.046219,
279.48,198.8,0.045791,
283.15,198.8,0.04539,
286.65,198.8,0.045387,
290.15,198.8,0.04593,
293.83,198.8,0.04698,
297.15,198.8,0.049029,
300.83,198.8,0.051777,
304.33,198.8,0.055834,
308,198.8,0.060597,
311.5,198.8,0.065988,
314.83,198.8,0.073138,
318.5,198.8,0.080116,
322,198.8,0.08791,
325.5,198.8,0.095665,
329.18,198.8,0.103693,
332.68,198.8,0.11166,
336.18,198.8,0.119503,
339.68,198.8,0.125822,
343.35,198.8,0.129408,
346.85,198.8,0.130073,
350.53,198.8,0.127023,
354.2,198.8,0.120535,
357.7,198.8,0.110507,
361.2,198.8,0.098003,
364.88,198.8,0.084192,
368.38,198.8,0.070754,
372.05,198.8,0.057482,
375.55,198.8,0.045008,
379.05,198.8,0.03405,
382.55,198.8,0.025372,
386.23,198.8,0.01954,
389.73,198.8,0.017763,
393.23,198.8,0.018237,
396.73,198.8,0.020671,
400.4,198.8,0.02613,
403.9,198.8,0.033336,
407.4,198.8,0.041,
411.08,198.8,0.049864,
414.58,198.8,0.059395,
418.08,198.8,0.068733,
421.58,198.8,0.078185,
425.25,198.8,0.086543,
428.75,198.8,0.093964,
432.25,198.8,0.099959,
435.75,198.8,0.105061,
439.25,198.8,0.109435,
442.75,198.8,0.112322,
446.25,198.8,0.115147,
449.75,198.8,0.117636,
453.25,198.8,0.120273,
456.93,198.8,0.122843,
460.43,198.8,0.125538,
463.93,198.8,0.127824,
467.6,198.8,0.130815,
471.1,198.8,0.133243,
474.6,198.8,0.135624,
478.28,198.8,0.138172,
481.78,198.8,0.140563,
485.1,198.8,0.142035,
488.95,198.8,0.142852,
492.45,198.8,0.14324,
496.13,198.8,0.143024,
499.8,198.8,0.142066,
503.3,198.8,0.141247,
506.8,198.8,0.139873,
510.3,198.8,0.138508,
513.98,198.8,0.136635,
517.48,198.8,0.135455,
520.98,198.8,0.134617,
524.65,198.8,0.134636,
528.15,198.8,0.134864,
531.65,198.8,0.13548,
535.33,198.8,0.135403,
538.65,198.8,0.135082,
542.33,198.8,0.134854,
546,198.8,0.134565,
549.5,198.8,0.133831,
553,198.8,0.13271,
556.5,198.8,0.132316,
560.18,198.8,0.132183,
563.68,198.8,0.132199,
567.18,198.8,0.132171,
570.68,198.8,0.131703,
574.35,198.8,0.131136,
577.85,198.8,0.130415,
581.53,198.8,0.130014,
585.03,198.8,0.12918,
588.53,198.8,0.128129,
592.2,198.8,0.127245,
595.7,198.8,0.126462,
599.2,198.8,0.126281,
602.7,198.8,0.126373,
606.38,198.8,0.125856,
609.88,198.8,0.125088,
613.55,198.8,0.124207,
617.05,198.8,0.122553,
620.55,198.8,0.120936,
624.23,198.8,0.119469,
627.73,198.8,0.118326,
631.23,198.8,0.116641,
634.73,198.8,0.115033,
638.23,198.8,0.11312,
641.9,198.8,0.110815,
645.4,198.8,0.109041,
649.08,198.8,0.107291,
652.58,198.8,0.105658,
656.08,198.8,0.104411,
659.75,198.8,0.103268,
663.25,198.8,0.102636,
667.1,198.8,0.102088,
670.78,198.8,0.102313,
674.28,198.8,0.102276,
677.78,198.8,0.102106,
681.1,198.8,0.102146,
684.78,198.8,0.102645,
688.27,198.8,0.103339,
691.77,198.8,0.103958,
695.62,198.8,0.104589,
699.12,198.8,0.105588,
702.62,198.8,0.106281,
706.3,198.8,0.107223,
709.8,198.8,0.108283,
12.6,231.88,0.048348,
16.1,231.88,0.048363,
19.6,231.88,0.048317,
23.28,231.88,0.048792,
26.78,231.88,0.048955,
30.28,231.88,0.049118,
34.13,231.88,0.049651,
37.8,231.88,0.049959,
41.3,231.88,0.051238,
44.98,231.88,0.052723,
48.3,231.88,0.054454,
51.98,231.88,0.055997,
55.65,231.88,0.057282,
59.15,231.88,0.057926,
62.65,231.88,0.058339,
66.15,231.88,0.058049,
69.65,231.88,0.057852,
73.33,231.88,0.057402,
76.83,231.88,0.0569,
80.33,231.88,0.056364,
83.83,231.88,0.055729,
87.5,231.88,0.05576,
91.18,231.88,0.055973,
94.68,231.88,0.056145,
98.18,231.88,0.056296,
101.85,231.88,0.056977,
105.35,231.88,0.057186,
108.85,231.88,0.057639,
112.53,231.88,0.058117,
116.38,231.88,0.059001,
120.05,231.88,0.059629,
123.55,231.88,0.060335,
127.05,231.88,0.060816,
130.73,231.88,0.060649,
134.23,231.88,0.06036,
137.73,231.88,0.059885,
141.4,231.88,0.059124,
144.9,231.88,0.058829,
148.4,231.88,0.05848,
151.9,231.88,0.058431,
155.58,231.88,0.057969,
159.08,231.88,0.058132,
162.58,231.88,0.057633,
166.08,231.88,0.057436,
169.75,231.88,0.057307,
173.25,231.88,0.057073,
176.93,231.88,0.056595,
180.43,231.88,0.056635,
183.93,231.88,0.056962,
187.6,231.88,0.057775,
191.1,231.88,0.058077,
194.6,231.88,0.058634,
198.1,231.88,0.05946,
201.78,231.88,0.060313,
205.45,231.88,0.060603,
208.95,231.88,0.061114,
212.45,231.88,0.061521,
215.95,231.88,0.060982,
219.45,231.88,0.060951,
222.78,231.88,0.060689,
226.63,231.88,0.060122,
230.3,231.88,0.059466,
233.8,231.88,0.059146,
237.65,231.88,0.05832,
241.15,231.88,0.057646,
244.83,231.88,0.0573,
248.33,231.88,0.056629,
251.83,231.88,0.056349,
255.33,231.88,0.05589,
258.83,231.88,0.055332,
262.5,231.88,0.055353,
266,231.88,0.055246,
269.5,231.88,0.055883,
273.18,231.88,0.055828,
276.68,231.88,0.055748,
280.18,231.88,0.055991,
283.68,231.88,0.056318,
287.18,231.88,0.057285,
290.85,231.88,0.058813,
294.35,231.88,0.060686,
297.85,231.88,0.062892,
301.53,231.88,0.064913,
305.03,231.88,0.068413,
308.53,231.88,0.072547,
312.03,231.88,0.077488,
315.7,231.88,0.08227,
319.2,231.88,0.088554,
322.7,231.88,0.095739,
326.38,231.88,0.104466,
329.88,231.88,0.112818,
333.38,231.88,0.120498,
337.05,231.88,0.126777,
340.73,231.88,0.131672,
344.4,231.88,0.134146,
347.9,231.88,0.134056,
351.4,231.88,0.132334,
354.9,231.88,0.128009,
358.4,231.88,0.122652,
362.08,231.88,0.115886,
365.75,231.88,0.109189,
369.25,231.88,0.102112,
372.93,231.88,0.096986,
376.43,231.88,0.093034,
380.1,231.88,0.089685,
383.08,231.88,0.087836,
387.1,231.88,0.087079,
390.6,231.88,0.087877,
393.58,231.88,0.089925,
397.6,231.88,0.091786,
401.1,231.88,0.093641,
404.78,231.88,0.094565,
408.28,231.88,0.09466,
411.78,231.88,0.093015,
415.45,231.88,0.090828,
418.95,231.88,0.087411,
422.63,231.88,0.083425,
426.13,231.88,0.079614,
429.63,231.88,0.075018,
433.13,231.88,0.070831,
436.8,231.88,0.066318,
440.3,231.88,0.062267,
443.98,231.88,0.05678,
447.3,231.88,0.05125,
450.98,231.88,0.04609,
454.48,231.88,0.041222,
457.98,231.88,0.038499,
461.65,231.88,0.037476,
464.98,231.88,0.038419,
468.65,231.88,0.041364,
472.15,231.88,0.046025,
475.65,231.88,0.051875,
479.15,231.88,0.059223,
482.83,231.88,0.06719,
486.33,231.88,0.075902,
489.83,231.88,0.084546,
493.33,231.88,0.09361,
497,231.88,0.101977,
500.5,231.88,0.110406,
504.18,231.88,0.118462,
507.5,231.88,0.125988,
511.18,231.88,0.132168,
514.85,231.88,0.137704,
518.35,231.88,0.141623,
521.85,231.88,0.14381,
525.35,231.88,0.145273,
528.85,231.88,0.145452,
532.35,231.88,0.145224,
536.03,231.88,0.143918,
539.53,231.88,0.141558,
543.2,231.88,0.138203,
546.7,231.88,0.13373,
550.38,231.88,0.128622,
553.88,231.88,0.124143,
557.55,231.88,0.119901,
561.05,231.88,0.116623,
564.73,231.88,0.113804,
568.75,231.88,0.11064,
572.25,231.88,0.107707,
575.93,231.88,0.104368,
579.43,231.88,0.101268,
583.63,231.88,0.098095,
587.48,231.88,0.096866,
590.98,231.88,0.096613,
594.48,231.88,0.097199,
598.68,231.88,0.097686,
602.18,231.88,0.097966,
605.68,231.88,0.098295,
609.18,231.88,0.098764,
613.03,231.88,0.099096,
616.53,231.88,0.098912,
620.03,231.88,0.098727,
623.7,231.88,0.097454,
627.03,231.88,0.095523,
630.53,231.88,0.093702,
634.38,231.88,0.091918,
637.88,231.88,0.090286,
641.38,231.88,0.088468,
645.05,231.88,0.086456,
648.73,231.88,0.084787,
652.23,231.88,0.083271,
655.73,231.88,0.081992,
659.93,231.88,0.08019,
663.43,231.88,0.079993,
667.1,231.88,0.079078,
670.6,231.88,0.078336,
674.28,231.88,0.078348,
677.78,231.88,0.078391,
681.28,231.88,0.078807,
684.95,231.88,0.079429,
688.45,231.88,0.079796,
691.95,231.88,0.080535,
695.45,231.88,0.080717,
699.13,231.88,0.080584,
702.63,231.88,0.080215,
706.13,231.88,0.079697,
709.63,231.88,0.079879,
12.78,264.95,0.047963,
16.28,264.95,0.048046,
19.95,264.95,0.048391,
23.63,264.95,0.048619,
27.13,264.95,0.049266,
30.8,264.95,0.049596,
34.3,264.95,0.050153,
37.8,264.95,0.051453,
41.48,264.95,0.052384,
44.98,264.95,0.053225,
48.48,264.95,0.054109,
52.15,264.95,0.054429,
55.65,264.95,0.054737,
59.15,264.95,0.054309,
62.83,264.95,0.053776,
66.33,264.95,0.053385,
69.83,264.95,0.052747,
73.33,264.95,0.052455,
76.83,264.95,0.051995,
80.33,264.95,0.051663,
84,264.95,0.051315,
87.5,264.95,0.051081,
91,264.95,0.050825,
94.5,264.95,0.050292,
98.18,264.95,0.050184,
101.68,264.95,0.050695,
105.18,264.95,0.05093,
108.68,264.95,0.051324,
112.18,264.95,0.051598,
115.85,264.95,0.052251,
119.53,264.95,0.052892,
123.03,264.95,0.053505,
126.53,264.95,0.054605,
130.03,264.95,0.055298,
133.53,264.95,0.056047,
137.2,264.95,0.056854,
140.53,264.95,0.057421,
144.2,264.95,0.057729,
147.88,264.95,0.058064,
151.38,264.95,0.05816,
154.88,264.95,0.05812,
158.55,264.95,0.058517,
162.05,264.95,0.05844,
165.73,264.95,0.058869,
169.4,264.95,0.059275,
172.73,264.95,0.059235,
176.58,264.95,0.059257,
180.08,264.95,0.058859,
183.75,264.95,0.058918,
187.25,264.95,0.059312,
190.75,264.95,0.059211,
194.43,264.95,0.059109,
197.93,264.95,0.059454,
201.6,264.95,0.060076,
205.1,264.95,0.060714,
208.6,264.95,0.061062,
212.28,264.95,0.061373,
215.78,264.95,0.061386,
219.45,264.95,0.061062,
222.95,264.95,0.060609,
226.45,264.95,0.059784,
229.95,264.95,0.058869,
233.63,264.95,0.058111,
237.13,264.95,0.057233,
240.63,264.95,0.056185,
244.3,264.95,0.055135,
247.98,264.95,0.054392,
251.48,264.95,0.053742,
254.98,264.95,0.053172,
258.48,264.95,0.052636,
261.98,264.95,0.052442,
265.65,264.95,0.052128,
269.15,264.95,0.052553,
272.65,264.95,0.05284,
276.15,264.95,0.05348,
279.65,264.95,0.054281,
283.33,264.95,0.055612,
286.83,264.95,0.057029,
290.33,264.95,0.059032,
294,264.95,0.060926,
297.33,264.95,0.062723,
301,264.95,0.065002,
304.5,264.95,0.068249,
308,264.95,0.072359,
311.68,264.95,0.077208,
315.18,264.95,0.082113,
318.68,264.95,0.088869,
322.35,264.95,0.096521,
326.03,264.95,0.105273,
329.53,264.95,0.11401,
333.03,264.95,0.122146,
336.53,264.95,0.128979,
340.03,264.95,0.134035,
343.53,264.95,0.136644,
347.2,264.95,0.136663,
350.7,264.95,0.133628,
354.38,264.95,0.127384,
357.88,264.95,0.118773,
361.38,264.95,0.106789,
364.88,264.95,0.092676,
368.55,264.95,0.076499,
372.05,264.95,0.059334,
375.55,264.95,0.04137,
379.23,264.95,0.023742,
382.73,264.95,0.007045,
386.23,264.95,-0.008568,
389.73,264.95,-0.023001,
393.4,264.95,-0.036547,
396.9,264.95,-0.049643,
400.58,264.95,-0.062099,
404.08,264.95,-0.074058,
407.58,264.95,-0.085561,
411.25,264.95,-0.09733,
414.75,264.95,-0.107823,
418.25,264.95,-0.11797,
421.93,264.95,-0.127548,
425.43,264.95,-0.136741,
428.93,264.95,-0.145315,
432.43,264.95,-0.152684,
436.1,264.95,-0.158956,
439.6,264.95,-0.164089,
443.1,264.95,-0.167231,
446.6,264.95,-0.169671,
450.1,264.95,-0.170724,
453.6,264.95,-0.170349,
457.28,264.95,-0.168509,
460.78,264.95,-0.165333,
464.28,264.95,-0.160675,
467.78,264.95,-0.155265,
471.28,264.95,-0.149052,
475.3,264.95,-0.142607,
478.8,264.95,-0.136251,
482.3,264.95,-0.129997,
485.98,264.95,-0.124107,
489.48,264.95,-0.119391,
492.98,264.95,-0.11521,
496.65,264.95,-0.111033,
500.15,264.95,-0.107357,
503.65,264.95,-0.104505,
507.15,264.95,-0.101384,
510.65,264.95,-0.098029,
514.33,264.95,-0.094699,
517.83,264.95,-0.090749,
521.33,264.95,-0.086852,
524.83,264.95,-0.082702,
528.5,264.95,-0.078815,
532,264.95,-0.075235,
535.5,264.95,-0.073177,
539.18,264.95,-0.072139,
542.68,264.95,-0.072502,
546.35,264.95,-0.073642,
549.85,264.95,-0.075044,
553.53,264.95,-0.076695,
557.03,264.95,-0.078328,
560.53,264.95,-0.079221,
564.2,264.95,-0.079711,
567.7,264.95,-0.080484,
571.2,264.95,-0.081427,
574.88,264.95,-0.082447,
578.2,264.95,-0.083183,
581.88,264.95,-0.083824,
585.55,264.95,-0.085155,
588.88,264.95,-0.085869,
592.55,264.95,-0.086803,
596.23,264.95,-0.087992,
599.73,264.95,-0.089449,
603.23,264.95,-0.090512,
606.73,264.95,-0.092009,
610.23,264.95,-0.092961,
613.9,264.95,-0.094064,
617.4,264.95,-0.094942,
620.9,264.95,-0.09602,
624.05,264.95,-0.096871,
628.08,264.95,-0.097684,
631.75,264.95,-0.098583,
635.08,264.95,-0.099551,
638.75,264.95,-0.100284,
642.25,264.95,-0.100989,
645.75,264.95,-0.101495,
649.6,264.95,-0.101676,
653.1,264.95,-0.1018,
656.78,264.95,-0.101932,
660.28,264.95,-0.101544,
663.78,264.95,-0.100805,
667.28,264.95,-0.099714,
670.78,264.95,-0.097761,
674.28,264.95,-0.095601,
677.78,264.95,-0.093251,
681.45,264.95,-0.091085,
685.13,264.95,-0.089994,
688.63,264.95,-0.088929,
692.3,264.95,-0.088242,
695.8,264.95,-0.087681,
699.48,264.95,-0.087253,
702.98,264.95,-0.08696,
706.48,264.95,-0.086455,
709.98,264.95,-0.085953,
12.95,298.03,0.058083,
16.45,298.03,0.058385,
20.48,298.03,0.05914,
23.98,298.03,0.059968,
27.48,298.03,0.060449,
30.98,298.03,0.06084,
34.48,298.03,0.060911,
38.15,298.03,0.060683,
41.65,298.03,0.059975,
45.15,298.03,0.05922,
48.83,298.03,0.058505,
52.33,298.03,0.057975,
56,298.03,0.057633,
59.5,298.03,0.057297,
63,298.03,0.057085,
66.5,298.03,0.056925,
70,298.03,0.056721,
73.5,298.03,0.056718,
77.18,298.03,0.05617,
80.68,298.03,0.055843,
84.35,298.03,0.055976,
87.85,298.03,0.055449,
91.35,298.03,0.055523,
94.85,298.03,0.055585,
98.35,298.03,0.055628,
102.03,298.03,0.055434,
105.53,298.03,0.055942,
109.2,298.03,0.056432,
112.7,298.03,0.0569,
116.2,298.03,0.057399,
119.7,298.03,0.0578,
123.2,298.03,0.058031,
126.7,298.03,0.058379,
130.38,298.03,0.058936,
133.88,298.03,0.059787,
137.55,298.03,0.060261,
141.05,298.03,0.06096,
144.55,298.03,0.061635,
148.23,298.03,0.061783,
151.73,298.03,0.062183,
155.23,298.03,0.062642,
158.9,298.03,0.063259,
162.4,298.03,0.063668,
166.08,298.03,0.063986,
169.58,298.03,0.06442,
173.25,298.03,0.064756,
176.75,298.03,0.06471,
180.25,298.03,0.064901,
183.75,298.03,0.065125,
187.43,298.03,0.065169,
190.93,298.03,0.065085,
194.25,298.03,0.064716,
198.1,298.03,0.064722,
201.6,298.03,0.064454,
205.1,298.03,0.064053,
208.6,298.03,0.063973,
212.28,298.03,0.064288,
215.78,298.03,0.064438,
219.28,298.03,0.064808,
222.95,298.03,0.064568,
226.45,298.03,0.06458,
229.95,298.03,0.064235,
233.63,298.03,0.063551,
237.13,298.03,0.062602,
240.45,298.03,0.06174,
244.3,298.03,0.060732,
247.8,298.03,0.059682,
251.48,298.03,0.058939,
254.98,298.03,0.058425,
258.48,298.03,0.057584,
262.15,298.03,0.057393,
265.65,298.03,0.056592,
269.5,298.03,0.056025,
273.18,298.03,0.055726,
276.68,298.03,0.055849,
280.18,298.03,0.056117,
283.68,298.03,0.05702,
287.18,298.03,0.057609,
290.68,298.03,0.058902,
294.35,298.03,0.059845,
297.85,298.03,0.061438,
301.35,298.03,0.063631,
305.03,298.03,0.066191,
308.53,298.03,0.069663,
312.03,298.03,0.073983,
315.7,298.03,0.079189,
319.2,298.03,0.08478,
322.7,298.03,0.091524,
326.38,298.03,0.098255,
329.88,298.03,0.104944,
333.55,298.03,0.110369,
337.05,298.03,0.113403,
340.55,298.03,0.114623,
344.23,298.03,0.112994,
347.9,298.03,0.108225,
351.4,298.03,0.099897,
354.9,298.03,0.088921,
358.58,298.03,0.075588,
362.08,298.03,0.060036,
365.4,298.03,0.042282,
369.08,298.03,0.023505,
372.58,298.03,0.004549,
376.08,298.03,-0.012912,
379.58,298.03,-0.028066,
383.08,298.03,-0.040306,
386.75,298.03,-0.04997,
390.08,298.03,-0.056997,
393.75,298.03,-0.061091,
397.25,298.03,-0.062789,
400.93,298.03,-0.062487,
404.43,298.03,-0.060608,
407.93,298.03,-0.0585,
411.6,298.03,-0.055568,
415.1,298.03,-0.052625,
418.6,298.03,-0.049794,
422.1,298.03,-0.047302,
425.78,298.03,-0.044757,
429.28,298.03,-0.042487,
432.78,298.03,-0.039844,
436.45,298.03,-0.037206,
439.95,298.03,-0.034665,
443.45,298.03,-0.032425,
446.95,298.03,-0.030078,
450.45,298.03,-0.028118,
453.95,298.03,-0.02672,
457.63,298.03,-0.024483,
461.13,298.03,-0.02225,
464.63,298.03,-0.019449,
468.3,298.03,-0.016307,
471.8,298.03,-0.013051,
475.3,298.03,-0.010491,
478.63,298.03,-0.007983,
482.48,298.03,-0.005669,
485.98,298.03,-0.003503,
489.48,298.03,-0.001483,
493.15,298.03,0.000505,
496.65,298.03,0.002735,
500.15,298.03,0.004793,
503.65,298.03,0.007325,
507.33,298.03,0.00914,
510.83,298.03,0.011127,
514.33,298.03,0.012479,
518,298.03,0.013933,
521.5,298.03,0.015483,
525,298.03,0.017304,
528.5,298.03,0.018782,
532.18,298.03,0.020745,
535.68,298.03,0.021983,
539.35,298.03,0.023363,
542.85,298.03,0.02385,
546.35,298.03,0.02458,
550.03,298.03,0.024919,
553.7,298.03,0.025394,
557.2,298.03,0.02576,
560.88,298.03,0.026429,
564.38,298.03,0.027125,
568.05,298.03,0.028046,
571.55,298.03,0.028206,
575.23,298.03,0.028379,
578.73,298.03,0.028031,
582.23,298.03,0.027522,
585.73,298.03,0.026463,
589.23,298.03,0.025218,
592.9,298.03,0.024072,
596.4,298.03,0.022501,
599.9,298.03,0.020988,
603.58,298.03,0.019602,
607.08,298.03,0.018567,
610.58,298.03,0.017747,
614.25,298.03,0.016977,
617.75,298.03,0.016463,
621.25,298.03,0.016207,
624.75,298.03,0.015766,
628.25,298.03,0.015172,
631.93,298.03,0.015369,
635.43,298.03,0.015049,
638.93,298.03,0.015073,
642.25,298.03,0.015403,
646.1,298.03,0.015403,
649.6,298.03,0.015329,
653.45,298.03,0.015363,
656.95,298.03,0.015193,
660.45,298.03,0.015538,
663.95,298.03,0.015298,
667.63,298.03,0.015366,
671.13,298.03,0.016293,
674.63,298.03,0.017045,
678.3,298.03,0.018493,
681.8,298.03,0.019399,
685.3,298.03,0.020477,
688.98,298.03,0.021228,
692.48,298.03,0.021801,
695.98,298.03,0.022445,
699.48,298.03,0.023252,
703.15,298.03,0.024177,
706.65,298.03,0.025233,
710.33,298.03,0.026358,
12.43,331.1,0.069543,
15.93,331.1,0.06926,
20.3,331.1,0.069161,
23.98,331.1,0.068785,
27.48,331.1,0.068228,
31.15,331.1,0.067664,
34.48,331.1,0.067365,
38.15,331.1,0.066598,
41.65,331.1,0.065816,
45.15,331.1,0.064934,
48.83,331.1,0.064907,
52.33,331.1,0.064303,
55.83,331.1,0.064118,
59.5,331.1,0.064371,
63,331.1,0.064294,
66.5,331.1,0.06495,
70,331.1,0.064811,
73.68,331.1,0.065187,
77.18,331.1,0.065745,
80.33,331.1,0.066299,
84.35,331.1,0.066697,
87.85,331.1,0.066891,
91.35,331.1,0.066687,
94.85,331.1,0.066222,
98.53,331.1,0.065766,
102.03,331.1,0.065064,
105.53,331.1,0.064614,
109.2,331.1,0.064731,
112.53,331.1,0.064361,
116.2,331.1,0.064075,
119.88,331.1,0.063939,
123.38,331.1,0.06373,
126.88,331.1,0.063634,
130.38,331.1,0.063699,
134.05,331.1,0.063715,
137.73,331.1,0.064016,
141.23,331.1,0.064137,
144.73,331.1,0.064423,
148.23,331.1,0.064861,
151.73,331.1,0.065061,
155.4,331.1,0.065541,
158.9,331.1,0.065501,
162.4,331.1,0.065421,
166.08,331.1,0.066,
169.58,331.1,0.066222,
173.08,331.1,0.066435,
176.58,331.1,0.066992,
180.25,331.1,0.0671,
183.75,331.1,0.067153,
