x,y,z
71.5,27.0,0.367599
70.45,27.0,0.32966
69.45,27.0,0.290658
68.4,27.0,0.25434
67.4,27.0,0.220821
66.35,27.0,0.18962
65.3,27.0,0.162519
64.25,27.0,0.139657
63.25,27.0,0.119149
62.25,27.0,0.10219
61.25,27.0,0.086863
60.2,27.0,0.074802
59.15,27.0,0.064479
58.15,27.0,0.056376
57.1,27.0,0.049463
56.05,27.0,0.043813
55.05,27.0,0.039177
54.05,27.0,0.03495
53.0,27.0,0.031691
51.95,27.0,0.028718
50.95,27.0,0.025954
49.9,27.0,0.023825
48.9,27.0,0.021617
47.85,27.0,0.019346
46.85,27.0,0.017485
45.8,27.0,0.015597
44.8,27.0,0.014186
43.75,27.0,0.012988
42.7,27.0,0.012066
41.7,27.0,0.011752
40.7,27.0,0.011342
39.65,27.0,0.011512
38.6,27.0,0.011327
37.6,27.0,0.011336
36.55,27.0,0.011466
35.55,27.0,0.011078
34.5,27.0,0.01109
33.45,27.0,0.011105
32.45,27.0,0.010936
31.45,27.0,0.010794
30.4,27.0,0.010622
29.4,27.0,0.010252
28.35,27.0,0.009602
27.35,27.0,0.009217
26.3,27.0,0.008678
25.3,27.0,0.008598
24.3,27.0,0.008376
23.25,27.0,0.008388
22.2,27.0,0.008755
21.15,27.0,0.008681
20.15,27.0,0.009442
19.1,27.0,0.01003
18.1,27.0,0.010366
17.05,27.0,0.010273
16.05,27.0,0.010196
15.0,27.0,0.009784
14.0,27.0,0.009155
12.95,27.0,0.00804
11.95,27.0,0.007205
10.9,27.0,0.006512
9.9,27.0,0.006037
8.85,27.0,0.005686
7.8,27.0,0.005708
6.8,27.0,0.00585
5.7,27.0,0.005625
