x,y,z
174.6,36.05,0.44856
175.6,36.05,0.434114
176.6,36.05,0.414278
177.65,36.05,0.390741
178.7,36.05,0.364863
179.7,36.05,0.338572
180.7,36.05,0.310643
181.75,36.05,0.2823
182.8,36.05,0.255649
183.8,36.05,0.231074
184.9,36.05,0.205276
185.9,36.05,0.183394
186.95,36.05,0.164041
187.95,36.05,0.146752
189.0,36.05,0.130994
0.15,45.05,0.047162
0.9,45.05,0.046687
1.95,45.05,0.046432
3.0,45.05,0.0465
4.0,45.05,0.047122
5.1,45.05,0.047907
6.1,45.05,0.049284
7.1,45.05,0.050714
8.15,45.05,0.052485
9.2,45.05,0.054355
10.25,45.05,0.055135
11.25,45.05,0.05605
12.25,45.05,0.055809
13.45,45.05,0.055107
14.55,45.05,0.054685
15.55,45.05,0.054639
16.55,45.05,0.055353
17.8,45.05,0.056589
18.8,45.05,0.05791
19.85,45.05,0.059617
20.9,45.05,0.062433
21.95,45.05,0.065178
22.95,45.05,0.068277
24.0,45.05,0.071382
25.0,45.05,0.074266
26.05,45.05,0.077193
27.1,45.05,0.078983
28.15,45.05,0.079562
29.15,45.05,0.079944
30.4,45.05,0.079633
31.45,45.05,0.0784
32.45,45.05,0.076453
33.45,45.05,0.074324
34.5,45.05,0.071401
35.5,45.05,0.068487
36.5,45.05,0.065671
37.55,45.05,0.063684
38.6,45.05,0.061755
39.7,45.05,0.060048
40.75,45.05,0.058804
41.8,45.05,0.057941
42.8,45.05,0.057128
43.85,45.05,0.056407
44.85,45.05,0.055742
45.85,45.05,0.055199
46.9,45.05,0.054836
47.9,45.05,0.054485
48.95,45.05,0.054925
50.0,45.05,0.055239
51.0,45.05,0.056096
52.1,45.05,0.056804
53.1,45.05,0.057183
54.1,45.05,0.057756
55.15,45.05,0.058326
56.15,45.05,0.059087
57.15,45.05,0.060156
58.2,45.05,0.061213
59.3,45.05,0.062507
60.35,45.05,0.06365
61.4,45.05,0.064047
62.4,45.05,0.064435
63.45,45.05,0.063363
64.55,45.05,0.062532
65.75,45.05,0.060893
66.75,45.05,0.058942
67.75,45.05,0.057057
68.75,45.05,0.054851
69.85,45.05,0.052609
70.9,45.05,0.050603
71.9,45.05,0.0495
72.9,45.05,0.048351
74.0,45.05,0.047344
75.0,45.05,0.046167
76.05,45.05,0.044731
77.05,45.05,0.043302
78.1,45.05,0.041361
79.05,45.05,0.039605
80.05,45.05,0.037636
81.15,45.05,0.035591
82.2,45.05,0.033992
83.1,45.05,0.03219
84.35,45.05,0.030002
85.35,45.05,0.027975
86.3,45.05,0.026053
87.4,45.05,0.023804
88.8,45.05,0.020659
89.9,45.05,0.018293
90.95,45.05,0.01779
91.95,45.05,0.017165
93.1,45.05,0.017741
94.1,45.05,0.018822
95.15,45.05,0.020585
96.15,45.05,0.02287
97.5,45.05,0.02658
98.55,45.05,0.029814
99.55,45.05,0.032763
100.55,45.05,0.035015
101.65,45.05,0.037732
102.75,45.05,0.039873
103.75,45.05,0.041955
104.8,45.05,0.043385
105.95,45.05,0.045024
107.05,45.05,0.046379
108.1,45.05,0.047596
109.15,45.05,0.048711
110.3,45.05,0.049491
111.4,45.05,0.050551
112.45,45.05,0.051527
113.45,45.05,0.053021
114.45,45.05,0.054713
115.5,45.05,0.056327
116.5,45.05,0.057602
117.5,45.05,0.058638
118.55,45.05,0.059368
119.75,45.05,0.05999
120.75,45.05,0.060261
121.8,45.05,0.060563
122.8,45.05,0.061003
123.85,45.05,0.060236
124.95,45.05,0.058708
126.0,45.05,0.056463
127.05,45.05,0.054032
128.3,45.05,0.050551
129.35,45.05,0.047411
130.35,45.05,0.044229
131.6,45.05,0.03983
132.65,45.05,0.036
133.65,45.05,0.032368
134.7,45.05,0.028801
135.75,45.05,0.026561
136.75,45.05,0.026435
137.75,45.05,0.027581
138.8,45.05,0.030886
139.8,45.05,0.035283
140.85,45.05,0.041792
141.9,45.05,0.04971
142.9,45.05,0.059475
143.95,45.05,0.071167
145.0,45.05,0.08531
146.05,45.05,0.100594
147.0,45.05,0.11792
148.1,45.05,0.136567
148.95,45.05,0.155116
150.15,45.05,0.172987
151.15,45.05,0.190218
152.25,45.05,0.207038
153.3,45.05,0.220889
154.4,45.05,0.22991
155.45,45.05,0.232981
156.45,45.05,0.229725
157.5,45.05,0.218816
158.65,45.05,0.198776
159.65,45.05,0.17307
160.65,45.05,0.141647
161.7,45.05,0.103135
163.0,45.05,0.048499
164.0,45.05,0.016567
165.0,45.05,0.053619
166.0,45.05,0.101164
167.05,45.05,0.150341
168.05,45.05,0.193647
169.05,45.05,0.234549
170.05,45.05,0.269266
171.0,45.05,0.297913
172.1,45.05,0.320375
173.1,45.05,0.335535
174.2,45.05,0.342485
175.25,45.05,0.343138
176.3,45.05,0.337913
177.35,45.05,0.327192
178.45,45.05,0.311712
179.4,45.05,0.294666
180.45,45.05,0.275329
181.45,45.05,0.256505
182.55,45.05,0.235948
183.55,45.05,0.215862
184.6,45.05,0.196786
185.6,45.05,0.179235
186.6,45.05,0.163292
187.65,45.05,0.147605
188.7,45.05,0.133209
189.75,45.05,0.119774
0.1,54.05,0.048764
0.95,54.05,0.049029
2.0,54.05,0.049562
3.05,54.05,0.049525
