x,y,z
184.2,27.1,0.008687
183.15,27.1,0.008493
182.15,27.1,0.007988
181.05,27.1,0.007735
180.05,27.1,0.007618
179.05,27.1,0.007784
178.0,27.1,0.00812
177.0,27.1,0.008477
175.95,27.1,0.00877
174.95,27.1,0.009143
173.85,27.1,0.009673
172.85,27.1,0.010101
171.8,27.1,0.010397
170.8,27.1,0.010699
169.8,27.1,0.010751
168.8,27.1,0.011016
167.8,27.1,0.011034
166.75,27.1,0.010677
165.75,27.1,0.010773
164.7,27.1,0.01072
163.7,27.1,0.010338
162.65,27.1,0.010384
161.6,27.1,0.010486
160.7,27.1,0.010788
159.55,27.1,0.011139
158.5,27.1,0.010939
157.5,27.1,0.010837
156.45,27.1,0.010357
155.4,27.1,0.009728
154.35,27.1,0.009124
153.3,27.1,0.008745
152.25,27.1,0.008471
151.25,27.1,0.008385
150.2,27.1,0.008557
149.2,27.1,0.00833
148.2,27.1,0.008089
147.2,27.1,0.007812
146.15,27.1,0.00759
145.15,27.1,0.008111
144.15,27.1,0.00885
143.1,27.1,0.009556
142.05,27.1,0.010381
141.05,27.1,0.011151
140.0,27.1,0.012393
139.0,27.1,0.013456
137.95,27.1,0.01511
136.9,27.1,0.01637
135.9,27.1,0.017729
134.85,27.1,0.018357
133.8,27.1,0.019321
132.8,27.1,0.020461
131.8,27.1,0.021829
130.75,27.1,0.023145
129.7,27.1,0.023998
128.7,27.1,0.025012
127.7,27.1,0.02564
126.7,27.1,0.026718
125.6,27.1,0.027766
124.6,27.1,0.028474
123.55,27.1,0.029968
122.5,27.1,0.031561
121.5,27.1,0.032679
120.5,27.1,0.034226
119.45,27.1,0.03544
118.45,27.1,0.037313
117.4,27.1,0.039996
116.4,27.1,0.043206
115.4,27.1,0.047202
114.35,27.1,0.051573
113.35,27.1,0.057766
112.35,27.1,0.064639
111.3,27.1,0.072966
110.3,27.1,0.08202
109.3,27.1,0.093594
108.25,27.1,0.107649
107.25,27.1,0.124562
106.25,27.1,0.144281
105.2,27.1,0.16909
104.15,27.1,0.198283
103.15,27.1,0.232781
102.1,27.1,0.27206
101.05,27.1,0.319004
100.05,27.1,0.367476
99.0,27.1,0.420593
98.0,27.1,0.472559
97.0,27.1,0.524438
95.95,27.1,0.568319
94.95,27.1,0.602537
93.9,27.1,0.62327
92.95,27.1,0.625229
91.9,27.1,0.60652
90.85,27.1,0.564841
89.8,27.1,0.499808
88.75,27.1,0.411973
87.75,27.1,0.310655
86.7,27.1,0.196228
85.65,27.1,0.074402
84.65,27.1,0.04613
83.65,27.1,0.157652
82.6,27.1,0.259608
81.6,27.1,0.347802
80.55,27.1,0.415541
79.55,27.1,0.464259
78.55,27.1,0.493967
77.5,27.1,0.505984
76.45,27.1,0.501126
75.4,27.1,0.482629
74.4,27.1,0.456893
73.35,27.1,0.423329
72.35,27.1,0.386262
71.35,27.1,0.346792
70.25,27.1,0.306866
69.25,27.1,0.268474
68.2,27.1,0.23429
67.2,27.1,0.202762
66.2,27.1,0.175418
